filing_date,transaction_date,insider_name,title,code,shares,price,value,shares_after,accession
2025-05-13,2025-05-09,Pokorny Michael,"VP, Chief Accounting Officer",A,7750.0,0.0,,14043.0,0001363249-25-000049
2025-05-22,2025-05-20,Shek Bernard,Chief Legal Officer & Secty,F,76.0,40.18,3053.68,17837.0,0001363249-25-000055
2025-05-22,2025-05-20,Goeckeler David,Chairman and CEO,F,1299.0,40.18,52193.82,480800.0,0001363249-25-000054
2025-05-22,2025-05-20,Ilkbahar Alper,"EVP, Chief Technology Officer",F,162.0,40.18,6509.16,37625.0,0001363249-25-000053
2025-05-28,2025-05-25,Ilkbahar Alper,"EVP, Chief Technology Officer",F,653.0,37.28,24343.84,36972.0,0001363249-25-000059
2025-05-28,2025-05-27,Shek Bernard,Chief Legal Officer & Secty,F,54.0,38.18,2061.72,17636.0,0001363249-25-000061
2025-05-28,2025-05-27,Goeckeler David,Chairman and CEO,F,979.0,38.18,37378.22,478252.0,0001363249-25-000060
2025-06-09,2025-06-09,WESTERN DIGITAL CORP,,J,21314768.0,,,7513019.0,0001266824-25-000088
2025-06-24,2025-06-20,Shek Bernard,Chief Legal Officer & Secty,F,184.0,46.58,8570.72,17452.0,0001363249-25-000063
2025-07-22,2025-07-20,Shek Bernard,Chief Legal Officer & Secty,F,29.0,42.19,1223.51,17423.0,0001363249-25-000065
2025-08-22,2025-08-21,Visoso Luis Felipe,EVP and CFO,F,6353.0,45.5,289061.5,122738.0,0001363249-25-000078
2025-08-22,2025-08-21,Shek Bernard,Chief Legal Officer & Secty,F,428.0,45.5,19474.0,16885.0,0001363249-25-000077
2025-08-22,2025-08-21,Goeckeler David,Chairman and CEO,F,4129.0,45.5,187869.5,439128.0,0001363249-25-000076
2025-08-22,2025-08-21,Ilkbahar Alper,"EVP, Chief Technology Officer",F,1278.0,45.5,58149.0,34599.0,0001363249-25-000075
2025-08-27,2025-08-25,Ilkbahar Alper,"EVP, Chief Technology Officer",F,653.0,46.78,30547.34,33946.0,0001363249-25-000084
2025-08-27,2025-08-27,Shek Bernard,Chief Legal Officer & Secty,F,78.0,48.44,3778.32,16596.0,0001363249-25-000086
2025-08-27,2025-08-27,Goeckeler David,Chairman and CEO,F,980.0,48.44,47471.2,436579.0,0001363249-25-000085
2025-09-04,2025-09-03,Shek Bernard,Chief Legal Officer & Secty,A,18313.0,0.0,,34909.0,0001363249-25-000101
2025-09-04,2025-09-03,Pokorny Michael,"VP, Chief Accounting Officer",A,13028.0,0.0,,27071.0,0001363249-25-000100
2025-09-04,2025-09-03,Visoso Luis Felipe,EVP and CFO,A,47090.0,0.0,,169828.0,0001363249-25-000099
2025-09-04,2025-09-03,Goeckeler David,Chairman and CEO,A,85025.0,0.0,,521604.0,0001363249-25-000098
2025-09-04,2025-09-03,Ilkbahar Alper,"EVP, Chief Technology Officer",A,26161.0,0.0,,60107.0,0001363249-25-000097
2025-09-22,2025-09-20,Shek Bernard,Chief Legal Officer & Secty,F,117.0,102.21,11958.57,34792.0,0001363249-25-000104
2025-10-21,2025-10-20,Shek Bernard,Chief Legal Officer & Secty,F,362.0,148.04,53590.48,34430.0,0001363249-25-000106
2025-11-19,2025-11-18,Suzuki Miyuki,董事,A,979.0,0.0,,13407.0,0001363249-25-000117
2025-11-19,2025-11-18,Shook Ellyn,董事,A,979.0,0.0,,4750.0,0001363249-25-000116
2025-11-19,2025-11-18,Sayiner Necip,董事,A,979.0,0.0,,4750.0,0001363249-25-000115
2025-11-19,2025-11-18,Caulfield Thomas,董事,A,979.0,0.0,,16812.0,0001363249-25-000114
2025-11-19,2025-11-18,Cassidy Richard B. II,董事,A,1143.0,0.0,,4914.0,0001363249-25-000113
2025-11-19,2025-11-18,KUMAR DEVINDER,董事,A,979.0,0.0,,4769.0,0001558880-25-000005
2025-11-24,2025-11-20,Pokorny Michael,"VP, Chief Accounting Officer",F,821.0,195.96,160883.16,26250.0,0001363249-25-000125
2025-11-24,2025-11-21,Visoso Luis Felipe,EVP and Chief Financial Office,F,1588.0,200.27,318028.76,168240.0,0001363249-25-000127
2025-11-24,2025-11-21,Shek Bernard,Chief Legal Officer & Secty,F,107.0,200.27,21428.89,34214.0,0001363249-25-000126
