date,AAPL_short_ratio,ABBV_short_ratio,AMD_short_ratio,AMZN_short_ratio,AVGO_short_ratio,AZN_short_ratio,COIN_short_ratio,COST_short_ratio,CRCL_short_ratio,GOOG_short_ratio,HD_short_ratio,HOOD_short_ratio,INTC_short_ratio,ISRG_short_ratio,JNJ_short_ratio,KO_short_ratio,LLY_short_ratio,MCD_short_ratio,META_short_ratio,MSFT_short_ratio,MU_short_ratio,NVDA_short_ratio,PEP_short_ratio,PG_short_ratio,QQQ_short_ratio,SNDK_short_ratio,SPY_short_ratio,TSLA_short_ratio,TSM_short_ratio,UNH_short_ratio,WMT_short_ratio,AAPL_short_vol,ABBV_short_vol,AMD_short_vol,AMZN_short_vol,AVGO_short_vol,AZN_short_vol,COIN_short_vol,COST_short_vol,CRCL_short_vol,GOOG_short_vol,HD_short_vol,HOOD_short_vol,INTC_short_vol,ISRG_short_vol,JNJ_short_vol,KO_short_vol,LLY_short_vol,MCD_short_vol,META_short_vol,MSFT_short_vol,MU_short_vol,NVDA_short_vol,PEP_short_vol,PG_short_vol,QQQ_short_vol,SNDK_short_vol,SPY_short_vol,TSLA_short_vol,TSM_short_vol,UNH_short_vol,WMT_short_vol
2025-10-31,0.5457929132827657,0.4112437462758257,0.4255363796113176,0.3207899643795817,0.3746771058623209,0.4365269926542668,0.5793855213710595,0.3649399452901867,0.5629221563295437,0.3466336210923649,0.4373859239024679,0.5436154778431942,0.4106519311853212,0.2694317105235361,0.3687231077326197,0.5944236914744477,0.3613469881100804,0.4581961697722567,0.4102738412086907,0.3423469435794538,0.3069138149425818,0.3695643076398069,0.4475481838552854,0.3736269614460419,0.49144921575481,0.3793532528517128,0.6459151889970085,0.4347655212847338,0.321838616978968,0.2525563331394585,0.411436077947226,14390454.0,1494885.0,7701934.0,20709802.0,2681038.0,404334.0,3384276.0,266285.0,1682974.0,3658200.0,355139.0,6536152.0,15500761.0,165801.0,847690.0,2730616.0,588644.0,531141.0,9983346.0,3890418.0,2085232.0,28347479.0,915343.0,887067.0,7686739.0,1215496.0,13646661.0,18983150.0,1979424.0,955731.0,2778736.0
2025-11-03,0.5113394899593784,0.270247908676884,0.4374626114650803,0.3212487217892318,0.2710864352985674,0.520670893484012,0.5742685825201302,0.3614425452331983,0.5485443956138742,0.2968068333722221,0.323783310173569,0.5438595990531961,0.4061151196913052,0.3454244112803071,0.2578442999768817,0.5144565911670503,0.3043125722259773,0.2751243757232839,0.3077421757222645,0.4182728435267175,0.223098111204042,0.4845396806983308,0.4184719713582287,0.410230507671703,0.6250359565836239,0.3860126801763953,0.4870976562688117,0.4476808273632833,0.2181612869621252,0.2622180371917764,0.3707720466102196,8651135.0,841729.0,7696701.0,12140659.0,1591835.0,545371.0,2283142.0,426341.0,2314876.0,2041614.0,363258.0,4573503.0,12639224.0,231967.0,720500.0,2686908.0,669921.0,401541.0,4393371.0,3256774.0,1855198.0,43080345.0,1103973.0,1254000.0,7040145.0,1805467.0,8293955.0,20651761.0,1149715.0,1368968.0,2036890.0
2025-11-04,0.5035882900029307,0.3832678014669369,0.3990724097205217,0.2937398312040607,0.2719536127131797,0.4538348497437671,0.5955728054804789,0.3320779789009707,0.6133599117859156,0.2340559068281794,0.4094216203809961,0.6153664229512086,0.371651875803551,0.3297323911556872,0.456926218839561,0.5003067476665888,0.4504370468449076,0.3727903522223601,0.2878759465480413,0.3052564327946777,0.2345073881840251,0.4140260142945346,0.5478120551763052,0.298331567331661,0.536174701626125,0.3386595098672609,0.5591805028397839,0.4199319966857622,0.2171713367836356,0.2610228933629545,0.3501688793391721,7608649.0,894539.0,9296213.0,5501594.0,2160607.0,703513.0,3082798.0,307383.0,2777896.0,1378333.0,392447.0,7046092.0,15405692.0,180817.0,1100563.0,2302978.0,1017858.0,558642.0,3263645.0,2102780.0,2024639.0,33638254.0,1281557.0,1104524.0,9692377.0,1479790.0,11602500.0,18863908.0,1683927.0,844899.0,1343515.0
2025-11-05,0.4182014331918171,0.4107700184054911,0.4362577007156193,0.3480725754349158,0.2569777290747605,0.3085023919993742,0.43346130526704,0.2940117312559425,0.6316266982576304,0.3765482971184474,0.2868963689959279,0.5733210065193174,0.3606316964340522,0.3873584300505257,0.4589034650565666,0.5243550377978926,0.4610370054641754,0.4488474451870455,0.3993538566835605,0.2821517529230844,0.236539027684765,0.3887117467883273,0.449433600217779,0.3649019187145318,0.6099505786006926,0.3699956500072069,0.5685191731323883,0.4034299579695299,0.2467469495734943,0.2521264905033726,0.3940747584946317,5121567.0,717294.0,14228469.0,5522760.0,1584334.0,607332.0,1485608.0,256036.0,1514205.0,2533066.0,569557.0,7457735.0,11456221.0,278986.0,716871.0,1810513.0,1319617.0,952777.0,3191650.0,2463882.0,2891696.0,28070977.0,1083037.0,1297658.0,8121789.0,1717293.0,11277376.0,19012252.0,941936.0,958328.0,1882583.0
2025-11-06,0.4748785461780665,0.3366650869647475,0.5409362875453246,0.3104160308267,0.3822164819200009,0.5447876547572817,0.5182540544814456,0.4337072590875945,0.569309858142879,0.3365171291647427,0.2926812670131156,0.577166862787682,0.4085315021686834,0.4997678688798239,0.4423370813435707,0.5509783837723331,0.4649340738841981,0.526303948225022,0.407224611754436,0.2488929220280727,0.3263517381079389,0.3377059043103292,0.5208130676270738,0.3969603574389965,0.5085834567321903,0.4600909386068039,0.5511123748117221,0.5514915617891368,0.3304782222836025,0.2771111569045998,0.3873151398586396,7508573.0,546296.0,18434069.0,5268474.0,2446471.0,1076015.0,2733261.0,477598.0,3208804.0,2628046.0,331163.0,14792056.0,14100350.0,383226.0,960086.0,2588470.0,1184407.0,659682.0,3896185.0,2391407.0,4773837.0,35522506.0,1158607.0,1136511.0,10044685.0,1862046.0,13034841.0,32239327.0,1780346.0,888872.0,1859524.0
2025-11-07,0.3880738707026682,0.3682618596921824,0.3375426170020469,0.4274654064509862,0.2696031998818018,0.5746979796687992,0.458134397076647,0.3663815647037932,0.5520283922481927,0.2313862649802517,0.3017460999152966,0.5294921799680756,0.3913530783507772,0.5961751690343294,0.5392916160864628,0.473671176348425,0.287578896654096,0.3614061101641154,0.3429532673159086,0.2428500771782807,0.2925465253804343,0.3245929049344141,0.4515464321439459,0.3348212784529241,0.5127378572431038,0.5325471528602471,0.5066053548495405,0.5230338040562889,0.2610006455238156,0.1700857955731125,0.3263738430816906,6428947.0,586362.0,8480444.0,8976594.0,2401377.0,736972.0,2517476.0,301225.0,2221471.0,1854824.0,278935.0,12398564.0,19035130.0,664036.0,1377189.0,3756481.0,515723.0,466018.0,4379327.0,1982680.0,3974686.0,38908983.0,1106403.0,945920.0,11248821.0,5127446.0,12906775.0,28338857.0,1810562.0,758824.0,1969454.0
2025-11-10,0.4534229052490413,0.4463944589483218,0.4255339436731039,0.4065741458235407,0.4372138552958945,0.4885148259759022,0.4157425848002735,0.4202064967420467,0.6027177916950487,0.4230257552564695,0.3240066317559955,0.5705550454813948,0.3938867021263355,0.639833805726251,0.3489191662398502,0.4539699536904657,0.4393466230750117,0.3776806175745418,0.3574376642452742,0.4551304355705367,0.2293301642684423,0.3977491382478693,0.604849818461877,0.4037254966223048,0.6194067194719615,0.5133382696502073,0.4060287424049361,0.5076386965391351,0.270721336737225,0.2787547953560622,0.4518490109304451,6518648.0,678133.0,8555071.0,5601520.0,2407853.0,1255211.0,1632005.0,350822.0,2278439.0,2812194.0,458668.0,8485617.0,13766317.0,678355.0,673750.0,2427504.0,917698.0,547317.0,3069047.0,4018292.0,2700864.0,37097660.0,1374370.0,1515183.0,10928539.0,3467792.0,7530313.0,21716123.0,1233290.0,1048886.0,2902960.0
2025-11-11,0.4021963690176758,0.4361117194295252,0.5408731739214954,0.4079285220271791,0.4721865010689199,0.568420968316346,0.481478284762465,0.4280504724577156,0.6444792179561987,0.3931035021779345,0.303605419503653,0.5325750127816283,0.3934299260250871,0.5393478284241875,0.3425449625522953,0.5364075255223232,0.4108682323541978,0.4889676425583382,0.3676783770249941,0.368953820055141,0.3411940398971052,0.4150695107064645,0.5935565451998093,0.3524609111103478,0.5990290188337536,0.5803309759080219,0.6027420082598448,0.5033274907980069,0.313442665690512,0.2594600008973864,0.2960308805247439,6799932.0,704965.0,16977904.0,3890429.0,2319144.0,922537.0,1550791.0,215041.0,2433259.0,1911248.0,286939.0,4433393.0,9164814.0,300996.0,1109932.0,2879250.0,813538.0,480287.0,2105101.0,1709038.0,3396196.0,33856394.0,1299763.0,985007.0,9077409.0,3478978.0,9413606.0,18091251.0,1240728.0,821125.0,1473994.0
2025-11-12,0.3464602582183794,0.4720584239111655,0.4096884843728207,0.371612383466787,0.3798766916222144,0.3097975972355574,0.5177983842117438,0.2376828405939886,0.6341537239010057,0.3642949314567409,0.2909826337745609,0.5392238315210988,0.3737855717455636,0.4134062226478047,0.4595035181108502,0.5233182271917687,0.3873968121808607,0.5700777917407696,0.3887101389366345,0.3233612952036562,0.3306983733924239,0.4321795712370891,0.5325184334829758,0.3128673342273473,0.4109371837793344,0.6397015455920687,0.4436916194981387,0.5070474585965147,0.295523753874221,0.3607780584864847,0.349062179778534,4401208.0,1707635.0,24327226.0,4296281.0,1610654.0,728244.0,1638457.0,149575.0,8757642.0,2264697.0,357968.0,6132034.0,10695685.0,221045.0,1352998.0,2199237.0,861703.0,524410.0,4478836.0,2817889.0,2396627.0,34080690.0,845643.0,919223.0,5955487.0,4272273.0,6838382.0,16893791.0,1014041.0,1638681.0,1656558.0
2025-11-13,0.4609708460949677,0.4097671737955064,0.4668783250682017,0.3906963578364039,0.3424585962489476,0.5412688964517609,0.4871153501023381,0.4295082580526201,0.3153533223370864,0.2795689339009476,0.2878457772117977,0.5000199691667276,0.3886141037789855,0.3534056774162079,0.3663717325028326,0.5774391059659894,0.4645167944715305,0.5215973474081245,0.3955657518169125,0.3187267292495858,0.3471990890550085,0.4179120635590981,0.4196411719107328,0.3747187838323946,0.5877324249828042,0.4571181591168989,0.6016937690136194,0.4698960580784992,0.4063343612026694,0.4038543938790484,0.3403296860921159,6619888.0,1309629.0,16247559.0,6470540.0,2941031.0,952984.0,2347801.0,321453.0,5386926.0,1706004.0,320518.0,9101895.0,16326071.0,260830.0,1243913.0,2274636.0,819658.0,457456.0,3795720.0,2112421.0,4295619.0,38221007.0,956024.0,1078154.0,12257386.0,4896764.0,14079636.0,29726095.0,2283220.0,1497671.0,2147254.0
2025-11-14,0.3496773550605851,0.4629012084811386,0.4211813589546324,0.4038226265179901,0.3376117677623504,0.6957979266540905,0.5063235860715439,0.4866016491957558,0.4001039789046757,0.282352303034893,0.3851927853126191,0.4909326469159479,0.3998569290858158,0.331013318811971,0.4280918839674361,0.5673565082669636,0.281977026774947,0.4771416569753577,0.4598219744314322,0.4232588102592188,0.2868925429091892,0.349612283965324,0.5573781878659999,0.3225361177736506,0.6465901700578276,0.4127777942667127,0.4893241085020477,0.5371203390573291,0.337930324398709,0.3066151144334212,0.4016103635368885,5242208.0,1084397.0,11078952.0,6082651.0,2601614.0,804078.0,2393064.0,311990.0,5481767.0,1655322.0,487302.0,7466412.0,14365356.0,233420.0,1306155.0,2343693.0,429301.0,520239.0,4332244.0,3490113.0,4496579.0,30469565.0,1147499.0,1226262.0,14589186.0,3741136.0,10520369.0,30125867.0,1644323.0,1154401.0,3394263.0
2025-11-17,0.3746561194716352,0.4990798004291528,0.5480934003711535,0.4408535680559866,0.2964006962330859,0.6045045918579364,0.4728394728703015,0.4213777155309108,0.4570716168037617,0.381958164226255,0.3007615107774319,0.4656825419564122,0.3515171545384085,0.3935200431623422,0.4300959535702008,0.5079653061953063,0.2909302978763243,0.5373137235566885,0.3652246687162843,0.3304859516562539,0.2317953939503874,0.3683159501011515,0.5560724885634251,0.3464035736572233,0.5788345067617837,0.4023873445508372,0.5280907741749449,0.4426725491499675,0.2120958307041791,0.2738103263583853,0.3849611876582529,4870996.0,911979.0,11245001.0,9079217.0,1585894.0,741897.0,3312937.0,309590.0,4285828.0,5216319.0,473589.0,9505187.0,11726143.0,224648.0,1701494.0,1821271.0,372897.0,441364.0,2778126.0,1782435.0,3046431.0,28764619.0,1387194.0,1281758.0,10246349.0,2832452.0,10909643.0,26094213.0,944520.0,775769.0,1939518.0
2025-11-18,0.2825738180263114,0.4734186609942669,0.4840143697499084,0.2601895661746979,0.2476176644187449,0.3548573677078834,0.5133733532194524,0.3699890561398881,0.373266556559328,0.3333684923540322,0.3381680205524779,0.4271026845613158,0.4250704852664682,0.3838018851705399,0.378466828058744,0.5924284742171249,0.4566121456431671,0.5667520742353354,0.3776294266223929,0.251931672259229,0.1533672783685108,0.3404657762211392,0.4628099678178044,0.3673652236464445,0.4884045572224172,0.3427108062368019,0.5323009368299052,0.4327826457736628,0.3662795095728506,0.3602448523207983,0.3681314394671298,3996333.0,1266812.0,12023975.0,6686116.0,2078313.0,959540.0,2763997.0,367492.0,2647835.0,3723161.0,1404240.0,6219679.0,11295971.0,256727.0,1624939.0,2200886.0,586974.0,523790.0,4500802.0,2946190.0,2053148.0,31960521.0,1212744.0,1541283.0,11346980.0,2741268.0,14079899.0,20283271.0,1849639.0,1480749.0,2326273.0
2025-11-19,0.2928397136057948,0.4788421178516125,0.491071880014099,0.2650634034144873,0.3576180939438456,0.2986021342850461,0.4939619744297119,0.4256999065786698,0.3391012410999019,0.3289485160141466,0.3446002131458833,0.499868433694993,0.4724511977685198,0.5471942093416716,0.528561756574092,0.5440986215802276,0.3699951745691218,0.5336163787878555,0.3295763100876584,0.2222167822369665,0.25386295123467,0.4377023420037861,0.4352485144837831,0.2860046639074361,0.5173913994723496,0.3659752658750317,0.4518221203124324,0.4490697275295734,0.2721339015713509,0.3182786687683942,0.3674269055357806,3395128.0,1545552.0,13500170.0,6184194.0,3053128.0,794170.0,2921587.0,536788.0,4530476.0,5966682.0,1071248.0,6289849.0,14404480.0,509069.0,2687153.0,1811794.0,474625.0,347769.0,3878514.0,1806424.0,3562423.0,43808738.0,787570.0,672713.0,10618061.0,2013638.0,10018246.0,19611479.0,1305951.0,1090748.0,2994555.0
2025-11-20,0.3638676671654866,0.3969502863385553,0.4262714123730963,0.2927130837534578,0.3776584244346917,0.2913266240350194,0.4527948827173408,0.4573391876962879,0.3770438060250492,0.3667370478116951,0.4119817952328715,0.4308650957153576,0.4595892407058645,0.4788413483472274,0.594028566687226,0.5405379819954821,0.3093400958805763,0.5051694090135109,0.4043408820236506,0.2993202185869321,0.3571283476949804,0.5219358753935704,0.5427298012518307,0.3780162443724956,0.5284954345688274,0.3219825997007928,0.5540402596838564,0.4906907816927638,0.4058450274024283,0.3754787503886625,0.4416596989185836,5294399.0,672562.0,14086450.0,6113568.0,4354649.0,746181.0,3058130.0,421428.0,3360625.0,5213334.0,643338.0,9767657.0,20824432.0,369451.0,2097661.0,2409594.0,406321.0,454509.0,4033701.0,2634997.0,7791932.0,87464634.0,1285906.0,1041685.0,16655179.0,4240771.0,20104911.0,30726780.0,2692632.0,1147219.0,7922758.0
2025-11-21,0.3570523867246068,0.5051981470467342,0.3419967604074317,0.3422869506243698,0.3290438963557575,0.5330306777214182,0.4591204225136013,0.4693675975414799,0.5329709744961172,0.441814063008679,0.3755922077152442,0.5086709219205099,0.4573980899868324,0.3662633858798955,0.42914317332253,0.5747851341847879,0.3412869303435386,0.431250560614756,0.3530944948632685,0.2792886482774749,0.3204743364760765,0.4303759434458642,0.4689080973015534,0.3396032191400522,0.5410855092479202,0.2862783691638627,0.4753321694071743,0.5605322113471322,0.4286231386475617,0.2721710232042997,0.4058673731994677,5918239.0,1402376.0,11691215.0,9042728.0,3834849.0,1492423.0,2423817.0,431009.0,4408002.0,7180481.0,1026729.0,10020837.0,18428897.0,344726.0,1969214.0,4722468.0,492461.0,495202.0,3380419.0,2918682.0,4893131.0,69464827.0,1051706.0,1260581.0,13613087.0,2568584.0,15300895.0,30881275.0,4403810.0,840923.0,5653808.0
2025-11-24,0.4389567678412129,0.4494576539744329,0.4678809345789687,0.369474882380815,0.4970351455453051,0.3978029166370495,0.462623423132849,0.3984418836558654,0.3866887633964105,0.5349701467834088,0.3630602199449046,0.5642978031179309,0.4540336953909856,0.4121164318213913,0.5343537023272369,0.6028710447129701,0.3828429749563079,0.503524546185715,0.4640126490279568,0.2627608336523342,0.4570620801408376,0.4229844731598534,0.4624412140604279,0.4128282042778783,0.6655601291332663,0.3145192489569838,0.4564193393637464,0.4514897534062404,0.3893888108120213,0.3023206961479093,0.4659670633705262,6943466.0,1102872.0,9292747.0,6166020.0,7978602.0,828275.0,1916257.0,411147.0,2283843.0,9101935.0,631817.0,7385660.0,15491997.0,239302.0,1684386.0,3716114.0,556187.0,488946.0,4027279.0,2442955.0,5698251.0,42567899.0,961388.0,1429094.0,11483856.0,1762547.0,8450521.0,21717994.0,2295243.0,942658.0,3636160.0
2025-11-25,0.466318347068093,0.6545707542017505,0.4768763204373716,0.3643918230289803,0.5279546248981544,0.4685035532306479,0.5422719324517499,0.3785255734997469,0.4306683269034604,0.5362410255647605,0.6186661910660692,0.6294440119459501,0.4500413545734558,0.4101828942333252,0.5258463321957809,0.4823231539433421,0.3249798697623991,0.2283704385830445,0.5435495941768956,0.3928706153866552,0.440774635281783,0.4248887855988189,0.4301661896827874,0.329122152046939,0.6499463299872239,0.4484105041276117,0.4858147612861799,0.5328108622663974,0.4465694292827896,0.2375009315676806,0.4536912192825413,6398140.0,1516141.0,18235606.0,5304783.0,7399330.0,884337.0,2073130.0,312622.0,2146463.0,11069742.0,1529753.0,7000315.0,11577353.0,280835.0,2162766.0,2113378.0,532344.0,408198.0,6081971.0,3674269.0,3277516.0,65154963.0,587102.0,990893.0,10503043.0,2976105.0,10344050.0,23212600.0,2593577.0,554511.0,2833220.0
2025-11-26,0.5156315409764425,0.5529642975156248,0.4404803894271744,0.3648319617862091,0.5689294012795045,0.5840552208523008,0.5339744783140488,0.5087898261032368,0.3869166525495783,0.4639279959432826,0.6202239729196474,0.6833020666650491,0.4401790178556799,0.44702459819114,0.4977409224478789,0.4945344449077254,0.328011672451917,0.2496178999314051,0.5382554236536973,0.485585594709418,0.4035374334439543,0.4656016149509181,0.5650067651856485,0.3903196988610952,0.580411919274878,0.416243487475348,0.5505050904879984,0.5066951726886165,0.4285559037668331,0.3427589772257855,0.4402652670450895,5356811.0,1052588.0,9748438.0,4844442.0,6304400.0,844868.0,2440847.0,369589.0,2405024.0,5201113.0,1191694.0,16586829.0,11552096.0,155198.0,1321535.0,1538330.0,341038.0,299855.0,3302260.0,3835796.0,3167375.0,40325612.0,792157.0,1053403.0,6757516.0,2828208.0,11126058.0,19225464.0,2090062.0,692841.0,2562785.0
2025-11-28,0.5119955024866469,0.4494529987698739,0.422417612392264,0.3665247543277612,0.5008226953276704,0.3586053276862136,0.5867882662912952,0.4935046752876116,0.3971375029901385,0.401135670269917,0.5263363049194764,0.6114284434080711,0.5050371203553984,0.4257594988938096,0.4498188083592708,0.5545264569583569,0.1891208621856975,0.1688098178002701,0.4342351885040075,0.4499200452146736,0.4347014652764564,0.3971820926910331,0.2947049559507584,0.4585561967726708,0.5624119426636894,0.4302596506689296,0.5925394241688506,0.4895907771405014,0.3712555169699377,0.2815562772202061,0.4841115760731596,4319533.0,466214.0,3964478.0,3026558.0,2625575.0,506156.0,2311065.0,183298.0,4467590.0,3363383.0,521214.0,3929982.0,24436515.0,108346.0,809314.0,1811064.0,218438.0,145601.0,1860353.0,2458234.0,2707249.0,24407431.0,403261.0,1003492.0,4684779.0,2726197.0,11459924.0,10267899.0,872038.0,308564.0,1655253.0
2025-12-01,0.509145839246727,0.4389137185155881,0.4706523315525883,0.3779037342644552,0.5119137689311949,0.320234899986286,0.6322908029928999,0.4554334604566841,0.4776481637243479,0.3176876682663075,0.4694769670317903,0.63244660716989,0.4139056823526642,0.4194023706366379,0.5046671216572756,0.365914471054816,0.2409393948903557,0.2950779704846241,0.3810967512778025,0.4220585318698686,0.4519095957524965,0.4267250342964376,0.4601280904738693,0.4085535730697021,0.7032544733997839,0.4022159298039254,0.4988890210541264,0.6486543605340273,0.4268470380051539,0.2711161323638867,0.4813913562695153,7155306.0,772191.0,7707452.0,6380312.0,4709857.0,915362.0,3773337.0,332108.0,3419744.0,2889356.0,771653.0,10302387.0,13710485.0,167079.0,1212705.0,1904336.0,276397.0,323157.0,1871182.0,2721812.0,3639021.0,36361247.0,1153531.0,1244732.0,8450208.0,1826002.0,9776569.0,22476111.0,1478173.0,670962.0,3360310.0
2025-12-02,0.4988475100277724,0.4288879161876046,0.4160538119224126,0.3428877579848455,0.3688071401872935,0.3543629258400819,0.5952930856188191,0.4618287791559073,0.3869647602772642,0.4455345254973598,0.2917071561833175,0.5946698864147234,0.4397788829139358,0.3552309263832277,0.4411546164272076,0.3768378135176962,0.1977481118049603,0.3585964740588507,0.4608566327735416,0.3056612894341464,0.3784574241508501,0.5332223220115275,0.4790699226624774,0.4362867350311006,0.7375215454547828,0.3384406283555494,0.5512147464297446,0.6207084218350264,0.4224554131677583,0.2778235946625612,0.3779998404132603,8744083.0,719197.0,9639733.0,6766367.0,2920628.0,947143.0,2508143.0,349113.0,2480020.0,3137447.0,378537.0,7870450.0,33172796.0,179095.0,1133995.0,2394588.0,242473.0,483676.0,2396578.0,1931091.0,2918633.0,51040343.0,1162776.0,2840998.0,10171729.0,1858345.0,10478352.0,25418751.0,1921816.0,642424.0,2614953.0
2025-12-03,0.5500393925940262,0.4844245493636985,0.4073672056768441,0.2655165625575493,0.5053185554545018,0.2523087165583142,0.6525835791562064,0.4209421946064263,0.4228401762246341,0.482574735708352,0.311121271368871,0.6346828226477782,0.4519775500137628,0.4255260432493442,0.467511177652059,0.4374383199499749,0.2067210952732955,0.5108818069331488,0.395117428409011,0.4576276571323192,0.3806270761586729,0.5676171399885409,0.4552339896829052,0.5190730351792134,0.6420691327958504,0.3548059263357693,0.5848173839904568,0.6403002100965927,0.4884436092060625,0.3396518103020507,0.4687662660775065,7946352.0,901128.0,6172920.0,3763068.0,3500899.0,899691.0,2628807.0,274235.0,3764911.0,4096035.0,485179.0,8276919.0,17374229.0,137233.0,914306.0,2119638.0,225400.0,643684.0,1657729.0,5747208.0,3307545.0,41699064.0,844185.0,1545922.0,7975768.0,1662165.0,10004016.0,29379620.0,2041326.0,1404573.0,4008493.0
2025-12-04,0.343131276487327,0.4446168694922366,0.3975939222210161,0.3171213767260096,0.4712214945791129,0.4659114649829383,0.620014010683543,0.505865109217351,0.4146469974239132,0.3757132611786835,0.3094495461386117,0.6203599623834414,0.3920021786609154,0.4584027457791325,0.561228690358659,0.4641398726424264,0.1899888352571957,0.3023822535599223,0.4758009702174337,0.316409071904403,0.3484641687961836,0.4242574367222037,0.4482119812272111,0.3468335168245549,0.6714430546921938,0.4455589578001641,0.6039014660951847,0.5185088723464253,0.4568551588932339,0.3165769763617196,0.4873712157563438,4908963.0,529761.0,5296421.0,6672327.0,2517580.0,943337.0,1953325.0,789316.0,2613508.0,2543959.0,462032.0,6715409.0,20769453.0,155195.0,1427424.0,2241952.0,282650.0,480828.0,5735991.0,2507945.0,3634613.0,35292854.0,1058263.0,1294151.0,8063316.0,2722228.0,10762712.0,20893917.0,1361840.0,1055253.0,3948029.0
2025-12-05,0.4560017356010593,0.5366362790944254,0.389483300828261,0.2752775225738087,0.5296763552370906,0.4360044754962701,0.6576554011621855,0.3246627572573881,0.510202508317747,0.405880942652167,0.363352216617499,0.6546809284987116,0.3907111864909693,0.4926602457655264,0.4424450816024894,0.3999232969291453,0.2116923607262699,0.4979279899707213,0.6027279160172695,0.3066856562873527,0.2751082905875888,0.4842891101372172,0.3405650923383266,0.2443609854442625,0.7079610841265506,0.5153640584098724,0.418290125842571,0.4931203332080337,0.4029687442193965,0.4411983533247536,0.5156665111845707,5981932.0,728817.0,7479908.0,3125708.0,3825695.0,1124231.0,2349979.0,274441.0,2230287.0,2547875.0,927208.0,8197364.0,19983312.0,185425.0,1051019.0,1903079.0,194055.0,623969.0,4575703.0,1993362.0,2904639.0,33388317.0,601864.0,1115341.0,10331943.0,2203656.0,7498987.0,15668654.0,1971500.0,958878.0,3407218.0
2025-12-08,0.4879458114414305,0.6103604910816566,0.42205416214274,0.3281063502564284,0.4840920387089806,0.2792117335456052,0.6549200760808087,0.4320367307363257,0.4087461763848141,0.3096442391398477,0.3411707802533918,0.6531695664356804,0.3967459352929502,0.4209037641233558,0.4925954793452844,0.4277416775677832,0.1922216929354017,0.5578045745594616,0.4836270521937839,0.3131821860114804,0.3439312120833929,0.3361142143096308,0.4122116149181838,0.2884566431432983,0.7107868843037243,0.4144358428080241,0.549861417733911,0.6383699276144058,0.3699592851703615,0.3648067238884522,0.4558574590422047,5970260.0,799228.0,6754080.0,4321849.0,5271102.0,916185.0,1793608.0,378745.0,1700118.0,2717475.0,882414.0,7363722.0,18119663.0,193303.0,1217232.0,2287595.0,232026.0,651359.0,2390894.0,2111940.0,3163643.0,32352549.0,861594.0,2100903.0,8558211.0,1473537.0,9213738.0,24030592.0,2034671.0,777023.0,3236918.0
2025-12-09,0.3513545652021911,0.5856314708265978,0.4086084186199878,0.324987213236667,0.426693112560732,0.5918946872501666,0.634318085976246,0.3951418098679319,0.410120844203722,0.3689213177538016,0.4619770781106967,0.6669060934976857,0.4049122422760454,0.3019960950023834,0.6245174963238881,0.5290128802968127,0.2210909196723458,0.5324810034977686,0.3567637702601967,0.3546227304832789,0.37676526381915,0.3850825321882155,0.5603399647949903,0.2127512221028563,0.6108972860974534,0.3304774834082469,0.4714598547390127,0.5378590603968338,0.4746640534697347,0.3087914020476049,0.4708494221308025,3743646.0,944459.0,5759741.0,3072148.0,3237240.0,1189761.0,2563117.0,333214.0,2704959.0,1963756.0,868534.0,7074986.0,10404429.0,178027.0,1395608.0,1917340.0,227937.0,463554.0,2042149.0,1737162.0,3036589.0,25911336.0,2175465.0,930186.0,5889698.0,839352.0,6508153.0,19743597.0,1651239.0,577678.0,2695612.0
2025-12-10,0.4411373025273196,0.4610507998352534,0.3858231328337061,0.353821607750826,0.406308011516009,0.5679183874539363,0.6403950384210803,0.4265075766614962,0.5119674034822186,0.3712823168191631,0.3703878702397743,0.6316065304899299,0.3524327608200172,0.2726783382714809,0.6336740873635656,0.5414694367366081,0.2720659389619069,0.4979782301554136,0.2392959661258511,0.3110441173834042,0.3888352213938433,0.4125396468168232,0.6569572056227475,0.2062775799384343,0.6171420848360849,0.3652402398626252,0.6581887524159803,0.6289550908427277,0.4547600526174232,0.3754946288118616,0.3194099251003554,4055227.0,1144045.0,4287943.0,5526771.0,3749067.0,1187435.0,2075975.0,536184.0,1903717.0,2131048.0,735294.0,5471488.0,13631659.0,173755.0,2087427.0,2355300.0,305326.0,500498.0,1572901.0,3990301.0,3759890.0,31153016.0,3551397.0,995443.0,8456648.0,1089222.0,12975564.0,22670090.0,2385749.0,747852.0,2117668.0
2025-12-11,0.5191596176252302,0.4958753221792504,0.4767637258688934,0.3930703140442808,0.5224629235712822,0.4204753695584303,0.6316059056639379,0.5108586343838073,0.4209873147292963,0.4248731691363745,0.4540750025263225,0.561530289753587,0.3137951804226437,0.4315769294381211,0.5939620684838726,0.4304032556247268,0.3104338308844834,0.306959258475631,0.3707361388061634,0.2896747244311225,0.2983618446895292,0.4162829221306129,0.3936578367758073,0.1992451757226543,0.6105687280750502,0.4088444452989234,0.6652630115836293,0.5742397122195397,0.3296580772484974,0.4066046982257543,0.4043264839506181,6051487.0,759560.0,7580897.0,4442395.0,7360384.0,1022208.0,2389758.0,638042.0,1968194.0,3397237.0,1024504.0,12844030.0,8310598.0,229630.0,1803017.0,3713317.0,606412.0,394617.0,1789497.0,2363649.0,2422239.0,35516264.0,1225199.0,819867.0,9151938.0,1531111.0,13305686.0,18496643.0,2197089.0,1114708.0,2524543.0
