expiration,strike,right,bid,ask,last,volume_x,delta,gamma,theta,vega,iv,openInterest,volume_y,impliedVolatility,gex
20260821,382.5,P,13.2,13.95,13.0,371.0,-0.38596143590797366,-0.008304471966233469,-0.34166843729351193,0.3793840833962818,0.45907748144752986,236,351.0,0.4699149688720704,-77373.13070616375
20260821,385.0,C,22.45,23.2,22.75,150.0,0.5990545224391631,0.008423943254711283,-0.4208232206388658,0.3939678434679479,0.4588259426313921,5946,137.0,0.46851117431640626,1977454.4163058323
20260821,385.0,P,14.25,15.0,14.85,52.0,-0.4073176230140794,-0.008404732073302387,-0.35654357931860403,0.39568696999891984,0.4588259426313921,9059,43.0,0.45227598510742195,-3005870.572330937
20260821,387.5,C,21.0,21.9,22.0,19.0,0.5774979155928356,0.008519201147064842,-0.4187610091100993,0.39575847613094695,0.4586388776766453,377,18.0,0.45972219970703126,126796.23736603478
20260821,387.5,P,15.45,16.15,,0.0,-0.42876364459532035,-0.008493745110357586,-0.3569544357882428,0.3974823076137515,0.4586388776766453,67,22.0,0.4647270324707031,-22466.745735191078
20260821,390.0,C,19.75,20.3,19.7,333.0,0.5564356306628165,0.008610008757363372,-0.4133427186319416,0.39756972400336466,0.4585154016010348,26074,318.0,0.4570977142333985,8862931.604674827
20260821,390.0,P,16.7,17.5,16.85,72.0,-0.45112475128556934,-0.008587681425447137,-0.35690249321429235,0.3992478758780891,0.4585154016010348,6276,54.0,0.46332323791503904,-2127771.578670048
20260821,392.5,C,18.8,19.2,18.9,57.0,0.5348470134855517,0.008687939358778898,-0.4099179457115909,0.4005032110408955,0.458454909695328,405,29.0,0.45935599243164066,138911.41896781902
20260821,392.5,P,17.95,18.6,18.1,15.0,-0.4731079053334011,-0.00865318650497284,-0.35722339405421266,0.4010212066841028,0.458454909695328,203,11.0,0.4606377178955079,-69348.68745605402
20260821,395.0,C,17.5,17.9,18.5,96.0,0.5114133542328201,0.008690830570408058,-0.4235368719732726,0.4022141814114235,0.45845708510493877,6924,45.0,0.4627739270019532,2375661.0978172035
20260821,395.0,P,19.25,20.15,19.94,79.0,-0.49444912336168306,-0.008645008650000063,-0.35776864590507174,0.402805155750535,0.45845708510493877,3140,37.0,0.45795219787597663,-1071670.370989127
20260821,397.5,C,16.2,17.05,17.45,1.0,0.489919460973959,0.008686049245412619,-0.4185044569066285,0.4039979956057209,0.4585218842100449,196,1.0,0.461217546081543,67211.64147929038
20260821,397.5,P,20.65,21.35,19.35,9.0,-0.5157814962786722,-0.0086356549939565,-0.35836633032279863,0.4045886107963348,0.4585218842100449,157,8.0,0.4649406533813477,-53525.54269050617
20260821,400.0,C,15.45,15.65,15.6,702.0,0.46844252095923844,0.008680084188212095,-0.41352474828217467,0.4057809324661701,0.45864951221955075,19451,596.0,0.448674946899414,6665488.980355637
20260821,400.0,P,22.1,23.0,22.3,255.0,-0.5370986638111385,-0.008625014664803565,-0.3580539994871792,0.4061313640166624,0.45864951221955075,8950,248.0,0.4731192825317383,-3047537.2378684306
20260821,402.5,C,14.1,14.95,15.3,9.0,0.4474646476945637,0.008627021470353711,-0.406914335423906,0.3925109119430754,0.45884038177514597,161,9.0,0.46295703063964844,54834.375081123166
20260821,402.5,P,23.5,24.3,,0.0,-0.5574478000219006,-0.008566590124978755,-0.3438701410351612,0.39215937655730926,0.45884038177514597,153,42.0,0.46057668334960944,-51744.66296623755
20260821,405.0,C,13.1,13.95,13.65,33.0,0.4283511849522578,0.008534075028481556,-0.40940102823645574,0.3942670865843887,0.4590950628686459,5616,28.0,0.4600884069824219,1892124.4570455616
20260821,405.0,P,25.05,26.0,22.91,15.0,-0.5768406465100228,-0.00847023745683071,-0.3445130270789676,0.39389632801036,0.4590950628686459,1406,12.0,0.4626518579101563,-470161.48540885677
20260821,407.5,C,12.25,13.05,14.6,42.0,0.407908399016433,0.008435935669799008,-0.4051236451862881,0.39596801647855706,0.45941422617747696,166,42.0,0.4534966760253906,55285.02251512719
20260821,407.5,P,26.5,27.55,,0.0,-0.5970914338728803,-0.008369619386185113,-0.3452105363330489,0.3955929287720785,0.45941422617747696,22,4.0,0.46106495971679695,-7269.332482438447
20260821,410.0,C,11.5,11.95,11.83,126.0,0.38751125200718484,0.008336975229530625,-0.4009027445591311,0.39766670188119413,0.459798584266062,12390,117.0,0.4505670178222656,4077988.1646234645
20260821,410.0,P,28.3,29.25,,6.0,-0.6172984985963476,-0.008267932647622689,-0.3445302857289043,0.3967656645995987,0.459798584266062,5382,3.0,0.45825737060546884,-1756737.0753417602
20260821,412.5,C,10.55,11.4,10.99,6.0,0.36815559129202563,0.008193413794264436,-0.38342197580220905,0.36936227931214205,0.4602488348175572,99,4.0,0.46045461425781253,32023.310535192802
20260821,412.5,P,29.75,30.8,,0.0,-0.6364459690039475,-0.00812080706639509,-0.31671286167045665,0.3682853656996947,0.4602488348175572,45,1.0,0.46310961700439457,-14427.060397839528
20260821,415.0,C,9.9,10.55,10.2,44.0,0.34954502449981373,0.008018965675950462,-0.38161267753106465,0.370916549716533,0.4607656081939787,3772,20.0,0.45905081970214845,1194142.5736134397
20260821,415.0,P,31.55,32.6,33.0,1.0,-0.6559960271529853,-0.007932312646185505,-0.317671199603474,0.3697718284413085,0.4607656081939787,2005,66.0,0.4656425506591797,-627885.3407723089
20260821,420.0,C,8.55,9.0,8.85,132.0,0.31074873890564914,0.007650171316095575,-0.3747067494450018,0.3739248705812095,0.4620006752555028,18381,121.0,0.45654840332031255,5551450.08518735
20260821,420.0,P,35.2,36.3,,3.0,-0.6942903942271262,-0.007569228158058982,-0.3137744882239062,0.3718002856988818,0.4620006752555028,11927,2.0,0.47162393615722653,-3564092.4356571296
20260821,425.0,C,7.2,7.95,7.35,69.0,0.27709529992822374,0.0072062539257891104,-0.34311470075446593,0.33480738578983615,0.46350625630215603,3723,64.0,0.4591118542480469,1059177.4863949781
20260821,425.0,P,38.0,40.7,,11.0,-0.7265244618985283,-0.007133038960133821,-0.2796438443051201,0.3332856768218164,0.46350625630215603,712,10.0,0.4876149871826172,-200502.93451627163
20260821,430.0,C,6.3,6.55,6.45,176.0,0.24505085806304042,0.006756715671370513,-0.33833398866710596,0.3374940682548848,0.46528254184789547,13429,168.0,0.4603325451660156,3582163.9680282003
20260821,430.0,P,42.35,44.65,,4.0,-0.7581411767934405,-0.006688423213969286,-0.2786424653158761,0.33528622706401023,0.46528254184789547,2847,81.0,0.4859670544433594,-751756.7844030433
20260821,435.0,C,5.25,5.85,5.49,436.0,0.21795256692868004,0.0062820083528484765,-0.2983073506726086,0.2901407700050749,0.4691482118442102,3695,433.0,0.4749808361816406,916387.371680978
20260821,435.0,P,45.9,49.2,,0.0,-0.783712805802546,-0.006237185840272018,-0.23446559264563405,0.2884628689678195,0.4691482118442102,456,12.0,0.503361900024414,-112284.46406337313
20260821,440.0,C,4.5,4.9,4.77,783.0,0.19289204630446785,0.005813688995052236,-0.2955446766954859,0.2924232303571621,0.4713857606030905,13529,709.0,0.4647880670166016,3105157.515988742
20260821,440.0,P,50.45,53.2,,3.0,-0.809712248556344,-0.005761534725318954,-0.23521197228789248,0.2906019212346038,0.4713857606030905,1711,2.0,0.5136767382812499,-389183.4259391034
20260828,350.0,C,46.2,49.75,,0.0,0.8394447255508072,0.004999214576297078,-0.2302599776911194,0.27749080360570133,0.4335772150898806,10,1.0,0.4782156671142578,1973.6399225763237
20260828,350.0,P,3.85,4.95,4.2,21.0,-0.16373716210879954,-0.004982012038972199,-0.1890215390588832,0.2808608605854426,0.4335772150898806,630,18.0,0.43732252136230465,-123911.45757054757
20260828,355.0,C,41.95,45.8,,0.0,0.8115801192840424,0.005562424363128237,-0.26532716783092525,0.32639550302804565,0.43175555987233993,10,6.0,0.4798025653076171,2195.989514319397
20260828,355.0,P,4.55,6.6,,0.0,-0.19191333641678346,-0.005549571334287442,-0.22320505872197582,0.33281587503033183,0.43175555987233993,287,87.0,0.44116769775390624,-62879.26816471784
20260828,365.0,P,7.55,8.85,8.35,7.0,-0.25729633117967116,-0.006614769998217996,-0.25265132871868,0.38281565553148056,0.4285752481025239,333,6.0,0.4429682168579102,-86961.12008496288
20260828,370.0,P,9.45,10.3,10.03,27.0,-0.29198871222835693,-0.0070461520413856405,-0.253409041749844,0.38706702735335874,0.4272457548655532,623,6.0,0.44006907592773437,-173303.0477032811
20260828,375.0,P,11.1,12.0,10.5,11.0,-0.3300726347055021,-0.007457794015519022,-0.2756396923901523,0.4229586399717853,0.4261102368748622,312,11.0,0.4401301104736328,-91860.98998086675
20260828,380.0,C,26.5,27.95,27.79,2.0,0.633749635172334,0.007803537580260573,-0.3241379180189874,0.4257806176576757,0.4251832140924097,190,2.0,0.46356737609863286,58534.41342491036
20260828,380.0,P,12.8,14.3,13.75,17.0,-0.3693847399704413,-0.007794127815968508,-0.2761783872016288,0.42727482348495194,0.4251832140924097,418,2.0,0.43341631042480466,-128620.42751548748
20260828,385.0,C,23.0,25.1,24.85,116.0,0.5931970534531217,0.008049589525537427,-0.3325375347992683,0.4479423899530417,0.42447793821060686,145,116.0,0.4587456469726563,46079.51300741036
20260828,385.0,P,15.35,16.5,15.0,5.0,-0.4097756927453448,-0.008049457183456036,-0.2878706320389881,0.4486116546894685,0.42447793821060686,301,2.0,0.43494217407226565,-95653.14056384393
20260828,390.0,C,20.15,22.35,22.25,42.0,0.5530037352289993,0.008207805493843897,-0.33657468167876203,0.45222609551321113,0.4240058993670279,725,41.0,0.4564873687744141,234926.0659913108
20260828,390.0,P,16.5,19.1,18.39,12.0,-0.4507151279375975,-0.008211755216624426,-0.2889270188577484,0.45282701856233487,0.4240058993670279,337,2.0,0.4407404559326171,-109252.66497442799
20260828,395.0,C,17.05,20.1,19.7,8.0,0.5119934694346053,0.008263482990995545,-0.33512275976134376,0.4567978928094014,0.4237764430072203,206,6.0,0.4480646014404296,67204.21327031171
20260828,395.0,P,19.0,21.65,18.0,21.0,-0.4896740256408196,-0.008274668170735728,-0.28912035864159336,0.45695960653130996,0.4237764430072203,123,21.0,0.4270687176513672,-40181.101839634524
20260828,400.0,C,15.75,17.55,16.25,36.0,0.47305875862400304,0.008253085741511443,-0.3371293854747073,0.46112540146575043,0.4237964774107277,514,35.0,0.43243975769042964,167473.31600241296
20260828,400.0,P,21.5,24.25,22.8,2.0,-0.5305202621790116,-0.0082666732561621,-0.2898452010269068,0.4607392202246814,0.4237964774107277,347,2.0,0.41461767028808594,-113246.91773756818
20260828,405.0,C,13.45,16.6,15.5,11.0,0.43343668669391655,0.008137102982586658,-0.3257684055429273,0.4472751417685341,0.4240702636441825,150,5.0,0.43530838134765626,48186.70329743081
20260828,410.0,C,12.25,13.3,12.8,24.0,0.3947440855213089,0.007956128941869462,-0.32704045746009847,0.45131124877751816,0.42459926783807284,209,7.0,0.4508111560058594,65646.90302967749
20260828,410.0,P,27.95,30.7,,1.0,-0.6089073977525632,-0.007972150754990125,-0.27888884643041933,0.4498292291110353,0.42459926783807284,56,20.0,0.41913422668457034,-17625.02222075029
20260828,415.0,C,9.9,12.15,11.2,8.0,0.3580599369021079,0.007693939246709361,-0.3048931537019879,0.4203740584767779,0.4253820682179465,245,5.0,0.4517571914672852,74418.51174260552
20260828,415.0,P,31.2,34.8,,0.0,-0.6456030811845548,-0.007708465557129002,-0.25614843642514984,0.41944679016207687,0.4253820682179465,28,2.0,0.43066975585937506,-8521.030328437086
20260828,420.0,C,9.2,10.3,10.0,7.0,0.3229240558980135,0.007376438650941952,-0.3061662144991928,0.4240384976949745,0.4264142993558464,494,5.0,0.4466608068847656,143859.92422126545
20260828,420.0,P,35.95,37.8,,5.0,-0.6808044610192496,-0.007390303442784627,-0.25677358802715133,0.42148210632089445,0.4264142993558464,149,3.0,0.4187680194091796,-43472.50665303645
20260828,425.0,C,7.75,9.25,8.82,19.0,0.2903637503700523,0.007017398978103597,-0.2749099547102922,0.37929283590982443,0.4276886305431594,937,15.0,0.4422358023071289,259586.38091838913
20260828,425.0,P,38.5,42.3,,1.0,-0.7155633869796926,-0.007005429013913958,-0.22493338347028669,0.37781804622409254,0.4276886305431594,11,1.0,0.4732413516235352,-3042.240652443401
20260828,430.0,C,6.75,8.15,7.25,11.0,0.2574109529027969,0.006586027026618268,-0.27617480402961814,0.3823790412070327,0.4321263139465819,316,7.0,0.44528752960205076,82163.08447090058
20260828,430.0,P,42.55,46.05,,0.0,-0.7463664289961294,-0.006593906285174609,-0.2251346735372337,0.37920336788067743,0.4321263139465819,38,2.0,0.46252978881835943,-9892.19139683152
20260828,435.0,C,5.9,6.7,6.34,27.0,0.22972838063429737,0.006176566773028466,-0.23868252383201582,0.328440074658638,0.4335567102928488,1866,15.0,0.4436701141357422,455014.1721940413
20260828,435.0,P,46.4,50.3,,0.0,-0.7740181996503475,-0.006179628129056463,-0.18785036804666078,0.32669806317542793,0.4335567102928488,200,2.0,0.48303739624023445,-48793.10778140402
20260828,440.0,C,5.1,5.8,5.65,21.0,0.2051095728104612,0.005741931871981987,-0.24031552991045668,0.331105224903002,0.4351945238624597,951,3.0,0.4454401159667969,215578.127683652
20260828,440.0,P,50.55,54.35,,0.0,-0.7970260229936813,-0.0057377284020014895,-0.18943903448384702,0.32783968141745845,0.4351945238624597,28,2.0,0.48016877258300783,-6342.55382831327
20260904,350.0,C,46.9,50.7,,0.0,0.8278987158172021,0.004868246919646517,-0.20552510614395203,0.3086480051428495,0.4161232465778488,11,10.0,0.4660087579345704,2114.1287215479733
20260904,350.0,P,4.55,6.0,5.1,5.0,-0.17465189139008758,-0.004914996833891472,-0.16178452431991985,0.31063483997727026,0.4161232465778488,170,1.0,0.4220638848876953,-32986.65720088424
20260904,355.0,C,43.0,46.8,,0.0,0.7988557236244528,0.005375994992777208,-0.23491007766239846,0.36645780441048714,0.41471356430771295,41,25.0,0.46234668518066413,8701.795159113906
20260904,355.0,P,4.8,7.5,6.44,2.0,-0.20317226830143922,-0.005407815325381053,-0.19110586699271348,0.36742746616023414,0.41471356430771295,157,59.0,0.4445856323242187,-33518.73717322282
20260904,360.0,C,39.45,43.05,,0.0,0.7689293157625997,0.005849526659491735,-0.2353039211657446,0.37026033264321967,0.41347292751964165,14,13.0,0.4578301287841797,3233.0684818610393
20260904,360.0,P,6.65,9.6,,3.0,-0.23279457895957778,-0.005881930282938225,-0.19161195828110422,0.37224487877075774,0.41347292751964165,30,23.0,0.4325007922363281,-6966.381769203546
20260904,365.0,C,35.9,39.5,,0.0,0.7377797181512908,0.006250584053006112,-0.260402799556978,0.4221614229555044,0.41241023972153534,20,0.0,0.4523980541992188,4935.336156572565
20260904,365.0,P,7.6,10.95,,0.0,-0.26385025972627435,-0.006291679780062114,-0.21737241307145716,0.42295916430829905,0.41241023972153534,204,235.0,0.42969320312500003,-50671.40211156273
20260904,370.0,C,32.55,36.15,,0.0,0.7039088977903203,0.006654479235688864,-0.2608086661841753,0.42665188891727013,0.41153364130876546,7,12.0,0.4559380578613281,1838.9853002203247
20260904,370.0,P,10.0,12.4,10.93,3.0,-0.29791585602356185,-0.006703611800602017,-0.21796036024816523,0.4279529398524211,0.41153364130876546,175,1.0,0.42328457580566403,-46314.08079829423
20260904,375.0,C,29.75,32.55,30.98,1.0,0.6660008852121874,0.0070075083827858976,-0.28023329259063345,0.46680931074002174,0.41085018235306264,22,7.0,0.47137979797363283,6086.287315768098
20260904,375.0,P,11.05,13.35,,1.0,-0.33389870068549715,-0.007041130746409708,-0.23731767609753618,0.46739323298120183,0.41085018235306264,11,7.0,0.425359750366211,-3057.744808112598
20260904,380.0,P,12.8,15.4,,0.0,-0.3710025413716011,-0.007340935697118481,-0.23798913125906118,0.4724232616097588,0.41036558800394446,11,30.0,0.41834077758789057,-3187.940804251946
20260904,385.0,C,23.5,26.95,,4.0,0.5938056226718688,0.007478364591195167,-0.292446891637443,0.495654664757609,0.4100840729118537,11,4.0,0.437505625,3247.6219126537344
20260904,385.0,P,14.8,17.3,,0.0,-0.40902786797691965,-0.0075460828216842475,-0.24873589210177016,0.4958695374303943,0.4100840729118537,18,15.0,0.42102629760742194,-5362.412466910903
20260904,390.0,C,21.1,24.1,,0.0,0.5556265261665573,0.007626680042735254,-0.29347321424913275,0.5004807502774113,0.4100082006853855,29,30.0,0.4361018304443359,8731.717340807209
20260904,390.0,P,17.3,19.65,,0.0,-0.4475415194847052,-0.007700328825203771,-0.2493626008778591,0.5005401060789367,0.4100082006853855,39,39.0,0.41889008850097653,-11856.049985918567
20260904,395.0,C,18.9,21.6,,4.0,0.5175983153534249,0.007684049565351828,-0.2945460718360984,0.5052956243350621,0.4101387882794682,62,4.0,0.434148724975586,18808.23275301254
20260904,395.0,P,20.05,22.85,,0.0,-0.48594873553201995,-0.0077602159699551795,-0.2500051727711714,0.5049926940559359,0.4101387882794682,5,2.0,0.41608249938964836,-1531.827831389303
20260904,400.0,C,16.95,19.6,20.1,3.0,0.4797390189930174,0.007676919632275476,-0.29579246262701986,0.5100848718044055,0.41047484584434724,87,3.0,0.45508357421875,26367.70858414651
20260904,400.0,P,22.7,25.75,23.4,5.0,-0.5241614272894444,-0.007756387013234302,-0.25041585093931573,0.5090904417486044,0.41047484584434724,10,10.0,0.4136411175537109,-3062.1440289547704
20260904,405.0,C,15.0,17.3,,2.0,0.44280921426423275,0.007599961545920629,-0.2862926675181221,0.49465755793276145,0.41101354618961844,129,2.0,0.4532830551147461,38705.015761410665
20260904,405.0,P,25.5,29.2,,0.0,-0.5614806892745781,-0.0076784213801600176,-0.2405564969472458,0.49365190433558226,0.41101354618961844,3,2.0,0.40955180297851557,-909.409193002012
20260904,410.0,C,13.5,15.65,,2.0,0.40637276750415186,0.007446536370156061,-0.28773915944066,0.499178005939223,0.4117502199167509,98,2.0,0.4333247586059571,28810.217317024337
20260904,410.0,P,28.8,32.35,,0.0,-0.5980728137625073,-0.007525431824297906,-0.24057406808269022,0.49697951119526707,0.4117502199167509,13,2.0,0.41583836120605466,-3862.2547988889414
20260904,415.0,C,11.05,13.6,,1.0,0.3721730317913783,0.007259918832495845,-0.26838189651534705,0.4649730248825783,0.41267836706033756,70,1.0,0.4215145739746094,20063.00349116724
20260904,415.0,P,32.1,35.7,,0.0,-0.6336271366732547,-0.0073295343281185475,-0.22092741720305753,0.4632338146017787,0.41267836706033756,21,20.0,0.4240475076293946,-6076.616400535634
20260904,420.0,C,10.4,12.05,10.77,7.0,0.3379219974406474,0.00698124367332661,-0.26985815849549866,0.46902460249324385,0.41378968719029086,33,2.0,0.42996785858154296,9095.21312631562
20260904,420.0,P,35.6,39.2,,0.0,-0.6659309589922613,-0.0070598750986043115,-0.2207149487890021,0.4661081627187542,0.41378968719029086,2,0.0,0.43781079772949216,-557.4336180355994
20260904,425.0,C,9.15,10.65,11.18,6.0,0.3075868943638978,0.006721671243767643,-0.2424281948384781,0.4710105177568007,0.4150866751766158,45,5.0,0.4552056433105469,11941.418656471624
20260904,425.0,P,39.3,42.65,,1.0,-0.698064990027356,-0.00678290817060057,-0.19313563780083598,0.45935674654345604,0.4150866751766158,4,2.0,0.434148724975586,-1071.1297266685597
20260904,430.0,C,7.65,9.75,,2.0,0.2798803741486199,0.006379607543273441,-0.24406156876908902,0.4232399127816304,0.41652785806040704,95,2.0,0.44006907592773437,23926.749989084758
20260904,430.0,P,43.15,46.8,,0.0,-0.7261264332999473,-0.006435391802631639,-0.19265701003982372,0.4192990322138286,0.41652785806040704,0,,,-0.0
20260904,435.0,P,47.55,50.35,,1.0,-0.7533730179373546,-0.00609252974496057,-0.19137551790832674,0.41923014828898175,0.41811646565014843,4,1.0,0.4458063232421875,-962.1079272051935
20260904,440.0,C,4.9,8.0,,1.0,0.22658296502473846,0.005670133093579751,-0.21234221713689827,0.36655241245561054,0.4198375067404511,53,1.0,0.45416805603027344,11864.112773276054
20260904,440.0,P,51.6,54.8,,0.0,-0.7782431491484016,-0.005725899331588993,-0.15887832268934687,0.36198059453297304,0.4198375067404511,4,4.0,0.45844047424316414,-904.2111188472073
20260918,350.0,C,49.75,51.25,50.2,9.0,0.8104288503803979,0.004659928790323993,-0.1915877202581484,0.4223663260784818,0.39350483314986645,932,5.0,0.42270474761962884,171459.41436070326
20260918,350.0,P,6.4,7.2,6.65,1066.0,-0.1912785044037866,-0.004709408011100286,-0.15127962090796654,0.4230817473192019,0.39350483314986645,11134,16.0,0.38837281555175784,-2070063.5519011205
20260918,355.0,C,45.7,48.3,48.38,2.0,0.7833831546137424,0.005056624233154522,-0.1920536391015233,0.4269439142515523,0.39235542986098876,458,19.0,0.4310969976806641,91430.75439012397
20260918,355.0,P,7.2,8.35,7.85,5.0,-0.2182028989077986,-0.0051071994073157295,-0.1515067684184901,0.428258500557094,0.39235542986098876,972,184.0,0.39282833740234374,-195981.56589017803
20260918,360.0,C,41.9,44.6,,17.0,0.7561839564725227,0.005427534683807543,-0.2132923911063216,0.48667072015988566,0.3914259278289904,2149,17.0,0.4334468276977539,460474.0561895997
20260918,360.0,P,8.6,9.7,9.42,373.0,-0.24465450059886273,-0.005471271392329406,-0.17232651598697757,0.48749711376782656,0.3914259278289904,13434,356.0,0.3902343692016602,-2901748.343182278
20260918,365.0,C,38.55,41.4,44.0,39.0,0.7272652104633126,0.005743659718160951,-0.21400198824620986,0.49194319034472755,0.39070169874759253,718,39.0,0.45001770690917964,162809.33036553228
20260918,365.0,P,10.4,11.0,10.35,59.0,-0.2749376381965886,-0.005809345910996407,-0.17271039550401746,0.4931640475104988,0.39070169874759253,782,15.0,0.38077401458740234,-179349.48476621765
20260918,370.0,C,36.25,37.45,37.9,452.0,0.695694910613221,0.006085961485173639,-0.23016735879967598,0.5385434237458,0.39016845016246415,2948,409.0,0.41974457214355465,708309.1013989055
20260918,370.0,P,12.05,12.85,12.5,30.0,-0.30701352928331893,-0.006161294914895587,-0.18850940065533273,0.5392222087282299,0.39016845016246415,8631,24.0,0.3908141973876953,-2099419.647348701
20260918,375.0,C,32.75,34.45,,23.0,0.66253490704498,0.006332008151004346,-0.23091755498426636,0.5441701759535178,0.3898123990109599,876,23.0,0.42828940856933595,218983.66241910652
20260918,375.0,P,13.95,14.95,13.45,169.0,-0.34056306226238126,-0.006416291009411134,-0.18899832707964492,0.5450616094202783,0.3898123990109599,2098,168.0,0.38779298736572265,-531441.7632916175
20260918,380.0,C,29.75,31.4,31.0,154.0,0.6293414965004108,0.006575822354546186,-0.23175326064782098,0.5498097972154028,0.38962069889379536,4762,100.0,0.4151669812011719,1236248.013680684
20260918,380.0,P,15.95,16.85,16.5,44.0,-0.37419576233657104,-0.006669953371185216,-0.18995404416778072,0.5519008392647287,0.38962069889379536,8240,6.0,0.38635867553710934,-2169782.2545220144
20260918,385.0,C,27.05,28.7,29.09,63.0,0.5940000378966371,0.006727932502563022,-0.24105909086390298,0.5780398557136763,0.3895817965828074,1164,36.0,0.3955748919677735,309172.42302075
20260918,385.0,P,18.15,19.3,18.25,35.0,-0.4103654695692215,-0.006831911893874443,-0.1985205383678874,0.5782953571112905,0.3895817965828074,859,35.0,0.39050902465820314,-231686.9456564532
20260918,390.0,C,25.1,26.0,25.28,440.0,0.5593314239975558,0.00685733003124939,-0.24200027084766873,0.5838622499603332,0.38968542655115934,5544,423.0,0.40585921295166016,1500874.6310916834
20260918,390.0,P,20.6,22.05,20.95,159.0,-0.44108830411970495,-0.00694438883966941,-0.19945763766838098,0.5840882423686082,0.38968542655115934,8034,109.0,0.38992919647216795,-2202581.5719285137
20260918,395.0,C,22.85,23.65,22.35,54.0,0.5292581436167108,0.006899187349014053,-0.24320750163185068,0.5898740210597104,0.38992224911214274,1163,50.0,0.4039366247558594,316769.81918005715
20260918,395.0,P,23.1,24.5,23.1,1.0,-0.4762051505516996,-0.007017285545368251,-0.2001467848811167,0.5893445029941553,0.38992224911214274,765,1.0,0.37308366180419916,-211932.0932748788
20260918,400.0,C,20.65,21.3,20.47,273.0,0.4952942096819645,0.006901498790499762,-0.24427613653896074,0.5956653305358266,0.3902834124546444,11134,249.0,0.3901123001098633,3033617.19053206
20260918,400.0,P,25.95,26.9,26.5,9.0,-0.5107162378505445,-0.007027935614753285,-0.20078731334540478,0.5941582514940045,0.3902834124546444,9828,1.0,0.38101815277099604,-2726836.291685256
20260918,405.0,C,18.4,19.15,19.59,36.0,0.46163265981560725,0.006886374102102784,-0.23654345994658144,0.5778552019438798,0.39076032095497076,4835,32.0,0.4104368038940429,1314477.733960388
20260918,405.0,P,28.0,30.5,,0.0,-0.5450674371750378,-0.007015850918895194,-0.19308887476663728,0.5762700861842873,0.39076032095497076,419,65.0,0.37521987091064457,-116054.10816093953
20260918,410.0,C,16.6,17.15,16.6,131.0,0.4294142073225425,0.006772358377694775,-0.23766299565570748,0.58335716706166,0.3913447084051261,7613,74.0,0.3859924682617187,2035456.8737600006
20260918,410.0,P,31.85,33.05,,4.0,-0.5774399451194921,-0.006907608459034254,-0.1934591438923121,0.5803867222118768,0.3913447084051261,5461,424.0,0.3715883154296875,-1489244.5954483591
20260918,415.0,C,14.45,15.45,14.65,8.0,0.39729104639755547,0.006657482013995925,-0.23884218485712339,0.5888379022375627,0.39202891993208144,1023,4.0,0.40665266204833983,268875.83927644766
20260918,415.0,P,34.15,37.1,,0.0,-0.6102233685961603,-0.006796239871525279,-0.19353121153902464,0.5825622061958171,0.39202891993208144,365,391.0,0.38767091827392575,-97932.69516910048
20260918,420.0,C,13.05,13.85,12.97,126.0,0.3657055438727311,0.006471697635541049,-0.22274873234185044,0.5484903611092307,0.39211165864137526,10224,106.0,0.3972533419799804,2612192.6473488407
20260918,420.0,P,38.3,40.25,,3.0,-0.6409141971897689,-0.0066155378022213045,-0.17796558765000725,0.5441746703491717,0.39211165864137526,5705,2.0,0.39826041198730466,-1490002.3303796703
20260918,425.0,C,11.25,12.55,11.8,37.0,0.3391190154973328,0.0062741860817735595,-0.22408270911907913,0.5536048175420873,0.3928809738859285,4721,5.0,0.39395747650146484,1169385.0543537594
20260918,425.0,P,41.75,43.95,,0.0,-0.6721786484885616,-0.006401746076708375,-0.17792866092062098,0.5456067774350828,0.3928809738859285,133,5.0,0.37280900634765624,-33613.6929371952
20260918,430.0,C,10.0,10.95,10.8,59.0,0.3105730953152611,0.0060607411707303115,-0.20129971710025174,0.5256499520870541,0.39372707194337786,19813,33.0,0.40122058746337885,4740696.149458218
20260918,430.0,P,45.45,47.75,,0.0,-0.6987636088877832,-0.006191776496967922,-0.1560269319695493,0.5115300049315437,0.39372707194337786,2863,47.0,0.39563592651367196,-699846.4481990295
20260918,435.0,C,8.9,9.85,9.1,25.0,0.28490438880368846,0.005801057504505958,-0.20194900962254003,0.49977517033823027,0.39464977274938406,380,21.0,0.3977416183471679,87027.58070374848
20260918,435.0,P,49.2,51.6,,0.0,-0.7249538900181904,-0.00592921642576068,-0.15492653336788464,0.49089641103441295,0.39464977274938406,97,1.0,0.4037840383911133,-22705.714921442774
20260918,440.0,C,7.95,8.8,8.5,25.0,0.2596861272829282,0.005532947237602981,-0.20304831873677465,0.5041210532063563,0.3956511090992999,13985,23.0,0.41010111389160153,3054816.607546694
20260918,440.0,P,52.5,55.65,,0.0,-0.7507460613486354,-0.0056529974184206305,-0.15397315261240152,0.4898436379075193,0.3956511090992999,5012,11.0,0.4040892111206055,-1118551.5216301223
