date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALAB,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,BKNG,BKR,CCEP,CDNS,CEG,CMCSA,COST,CPRT,CRWD,CRWV,CSCO,CSX,CTAS,DASH,DDOG,DXCM,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,HONA,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LITE,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NBIS,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,RKLB,ROP,ROST,SBUX,SHOP,SNDK,SNPS,SPCX,STX,TER,TMUS,TRI,TSLA,TTWO,TXN,VRTX,WBD,WDAY,WDC,WMT,XEL
2025-06-02,201.6999969482422,129.6199951171875,403.3999938964844,215.4499969482422,325.79998779296875,295.260009765625,103.18000030517578,92.91999816894531,306.0899963378906,157.27000427246094,114.62999725341797,288.4700012207031,206.64999389648438,401.9100036621094,126.05500030517578,746.530029296875,248.7100067138672,758.5700073242188,221.556396484375,37.31999969482422,91.55999755859375,292.5299987792969,313.42999267578125,32.174320220947266,1056.8499755859375,50.79999923706055,119.7925033569336,120.19999694824219,63.849998474121094,31.239999771118164,226.69000244140625,212.7899932861328,117.73999786376953,85.51000213623047,43.790000915527344,137.58999633789062,40.90999984741211,52.09000015258789,102.47000122070312,70.1500015258789,108.91000366210938,170.3699951171875,169.02999877929688,222.9199676513672,,514.7999877929688,19.739999771118164,764.989990234375,553.2899780273438,33.25,26.6299991607666,76.24400329589844,464.57000732421875,75.86000061035156,82.4800033569336,261.2099914550781,60.0,67.51000213623047,2593.43994140625,670.9000244140625,31.915000915527344,668.6599731445312,61.470001220703125,461.9700012207031,372.2699890136719,98.18000030517578,36.02000045776367,121.89800262451172,137.3800048828125,192.80999755859375,160.0,91.37866973876953,194.86000061035156,157.5,91.7699966430664,96.44000244140625,130.91000366210938,132.0399932861328,70.93000030517578,146.6300048828125,490.80999755859375,26.600000381469727,566.6900024414062,142.4199981689453,85.19000244140625,106.54000091552734,37.33000183105469,466.1499938964844,,119.1500015258789,79.48999786376953,243.05999755859375,197.4199981689453,342.69000244140625,227.60000610351562,184.2100067138672,445.42999267578125,10.0,247.75,52.189998626708984,99.7699966430664,69.7300033569336
2025-06-03,203.27000427246094,132.89999389648438,412.489990234375,218.42999267578125,326.5299987792969,299.5199890136719,102.83000183105469,95.08999633789062,303.7699890136719,161.74000549316406,117.30999755859375,289.57000732421875,205.7100067138672,398.510009765625,128.77999877929688,747.25,256.8500061035156,759.0700073242188,219.0028076171875,37.540000915527344,90.83999633789062,293.3299865722656,313.0299987792969,32.48360061645508,1055.5899658203125,51.0099983215332,122.19000244140625,150.47999572753906,64.36000061035156,31.860000610351562,227.5800018310547,213.6999969482422,118.66000366210938,86.79000091552734,43.459999084472656,142.27999877929688,41.189998626708984,50.9900016784668,102.87999725341797,71.16000366210938,109.33000183105469,167.7100067138672,166.17999267578125,224.1555633544922,,525.8300170898438,20.290000915527344,764.6599731445312,551.8499755859375,32.81999969482422,26.790000915527344,77.5790023803711,471.82000732421875,77.6500015258789,83.66000366210938,264.3999938964844,63.84000015258789,67.04000091552734,2602.260009765625,666.8499755859375,31.9950008392334,685.760009765625,62.36000061035156,462.9700012207031,387.42999267578125,102.25,37.27000045776367,121.79399871826172,141.22000122070312,198.9600067138672,163.02999877929688,91.4713363647461,197.1199951171875,158.25,93.55999755859375,98.33000183105469,131.85000610351562,133.1699981689453,71.33000183105469,148.94000244140625,487.8599853515625,26.719999313354492,567.8699951171875,144.02999877929688,86.5999984741211,105.11000061035156,38.63999938964844,466.260009765625,,123.2300033569336,81.44999694824219,243.8800048828125,194.7899932861328,344.2699890136719,229.64999389648438,188.0800018310547,446.4800109863281,9.9399995803833,251.1199951171875,53.77000045776367,99.9800033569336,69.33000183105469
2025-06-04,202.82000732421875,133.50999450683594,413.9100036621094,218.5,326.2099914550781,298.3599853515625,101.8499984741211,95.22000122070312,305.30999755859375,161.92999267578125,118.58000183105469,287.010009765625,207.22999572753906,416.5199890136719,130.36000061035156,742.780029296875,261.0799865722656,780.0,222.27999877929688,37.290000915527344,90.97000122070312,294.3999938964844,299.5400085449219,32.27741241455078,1051.68994140625,50.380001068115234,115.13999938964844,163.10000610351562,64.38999938964844,31.93000030517578,227.3699951171875,220.22999572753906,119.69999694824219,85.61000061035156,42.75,139.35000610351562,40.880001068115234,51.22999954223633,101.62000274658203,71.12999725341797,109.0199966430664,169.38999938964844,168.0500030517578,224.82772827148438,,524.8599853515625,20.25,766.8099975585938,557.9500122070312,32.79999923706055,26.700000762939453,78.20899963378906,473.7699890136719,80.27999877929688,84.7699966430664,261.92999267578125,64.66999816894531,66.62999725341797,2573.9599609375,687.9500122070312,31.579999923706055,694.75,66.30000305175781,463.8699951171875,378.1000061035156,103.25,39.38999938964844,123.96600341796875,141.9199981689453,210.02000427246094,161.49000549316406,91.10600280761719,194.07000732421875,159.3300018310547,92.58999633789062,99.6500015258789,131.74000549316406,130.00999450683594,72.80000305175781,149.0500030517578,484.92999267578125,26.90999984741211,568.010009765625,142.50999450683594,88.11000061035156,103.58000183105469,39.81999969482422,473.19000244140625,,127.63999938964844,82.05999755859375,241.9600067138672,195.75999450683594,332.04998779296875,229.17999267578125,190.72000122070312,445.8500061035156,9.789999961853027,249.47999572753906,54.43000030517578,99.3499984741211,68.5
2025-06-05,200.6300048828125,137.2899932861328,415.20001220703125,218.0399932861328,326.2300109863281,298.2200012207031,101.7699966430664,90.70999908447266,308.0,164.19000244140625,115.69000244140625,287.1000061035156,207.91000366210938,414.1400146484375,129.5500030517578,747.760009765625,259.92999267578125,788.3599853515625,222.82080078125,37.150001525878906,92.0199966430664,296.2900085449219,289.8800048828125,32.07122802734375,1010.8099975585938,50.13999938964844,115.73500061035156,135.0500030517578,64.62000274658203,31.739999771118164,226.89999389648438,215.83999633789062,121.75,85.73999786376953,42.86000061035156,137.4499969482422,41.34000015258789,51.290000915527344,103.5,71.55000305175781,110.45999908447266,169.80999755859375,168.2100067138672,224.0567169189453,,522.2100219726562,19.989999771118164,766.6400146484375,558.0599975585938,32.560001373291016,26.6200008392334,79.18900299072266,470.260009765625,81.63999938964844,84.91000366210938,259.80999755859375,64.37000274658203,66.37000274658203,2581.739990234375,684.6199951171875,31.5,681.0599975585938,65.16000366210938,467.67999267578125,368.7900085449219,106.29000091552734,46.29999923706055,125.052001953125,139.99000549316406,206.89999389648438,159.67999267578125,91.45333099365234,197.11000061035156,159.30999755859375,92.44999694824219,99.33000183105469,131.11000061035156,119.91000366210938,72.47000122070312,147.55999755859375,483.07000732421875,26.450000762939453,569.489990234375,142.24000549316406,86.98999786376953,105.02999877929688,39.119998931884766,482.20001220703125,,127.69999694824219,81.73999786376953,244.89999389648438,195.3000030517578,284.70001220703125,231.02999877929688,190.49000549316406,443.82000732421875,9.649999618530273,250.10000610351562,55.04999923706055,97.95999908447266,68.56999969482422
2025-06-06,203.9199981689453,140.63999938964844,416.9200134277344,222.25999450683594,326.80999755859375,297.8599853515625,101.79000091552734,90.75,300.8299865722656,166.74000549316406,116.19000244140625,290.3299865722656,213.57000732421875,417.8900146484375,133.11000061035156,753.02001953125,246.92999267578125,791.8499755859375,224.5843963623047,37.900001525878906,93.30999755859375,296.95001220703125,298.79998779296875,32.521087646484375,1014.9400024414062,50.130001068115234,117.10250091552734,140.16000366210938,66.05999755859375,32.22999954223633,227.66000366210938,218.4499969482422,122.16000366210938,86.66999816894531,42.619998931884766,140.55999755859375,42.060001373291016,51.369998931884766,104.94000244140625,71.62000274658203,112.45999908447266,174.9199981689453,173.67999267578125,226.14239501953125,,524.9099731445312,20.059999465942383,771.5800170898438,557.0800170898438,32.77000045776367,26.729999542236328,80.80000305175781,472.7099914550781,81.45999908447266,86.3499984741211,265.6300048828125,65.25,66.1500015258789,2482.389892578125,697.7100219726562,31.704999923706055,687.0800170898438,68.3499984741211,470.3800048828125,374.4700012207031,108.55999755859375,48.279998779296875,124.14700317382812,141.72000122070312,207.67999267578125,160.3300018310547,91.8479995727539,199.60000610351562,159.77999877929688,93.5,100.5999984741211,130.02999877929688,127.72000122070312,73.43000030517578,149.24000549316406,493.2200012207031,28.920000076293945,572.8699951171875,143.8000030517578,89.63999938964844,111.41000366210938,39.150001525878906,486.0,,126.97000122070312,85.2300033569336,245.86000061035156,195.0,295.1400146484375,232.72000122070312,192.4199981689453,450.5,9.819999694824219,252.72000122070312,55.45000076293945,97.47000122070312,68.51000213623047
2025-06-09,201.4499969482422,139.00999450683594,416.260009765625,227.66000366210938,318.57000732421875,297.2099914550781,101.41000366210938,92.3499984741211,304.0,169.7899932861328,121.7300033569336,289.9800109863281,216.97999572753906,383.6000061035156,138.61000061035156,770.2000122070312,244.27999877929688,783.7999877929688,221.57640075683594,38.33000183105469,92.05999755859375,301.6600036621094,299.6600036621094,32.427364349365234,1006.1799926757812,50.150001525878906,116.09750366210938,162.10000610351562,65.9000015258789,31.979999542236328,224.60000610351562,217.49000549316406,121.16999816894531,85.68000030517578,42.20000076293945,142.1300048828125,42.130001068115234,50.959999084472656,102.08000183105469,71.66999816894531,113.0,177.6300048828125,176.08999633789062,224.51141357421875,,518.5999755859375,20.479999542236328,764.3800048828125,526.1500244140625,32.970001220703125,26.479999542236328,82.92900085449219,472.1700134277344,82.11000061035156,88.30000305175781,265.92999267578125,68.05000305175781,66.69999694824219,2448.60009765625,694.0599975585938,31.5,706.280029296875,69.13999938964844,472.75,392.1199951171875,110.94999694824219,52.58000183105469,122.44599914550781,142.6300048828125,213.0800018310547,162.2100067138672,89.87333679199219,196.3300018310547,156.97000122070312,94.43000030517578,101.62000274658203,129.9600067138672,132.05999755859375,73.55000305175781,155.41000366210938,517.5999755859375,29.639999389648438,573.0800170898438,142.16000366210938,90.66999816894531,107.80000305175781,41.81999969482422,495.7699890136719,,130.1699981689453,86.80000305175781,237.9499969482422,192.66000366210938,308.5799865722656,233.5,199.2100067138672,446.1499938964844,9.529999732971191,252.89999389648438,57.02000045776367,97.44999694824219,68.37999725341797
2025-06-10,202.6699981689453,138.55999755859375,416.05999755859375,233.33999633789062,314.5199890136719,297.5400085449219,101.87000274658203,91.45999908447266,302.4599914550781,173.77000427246094,123.23999786376953,293.42999267578125,217.61000061035156,383.6099853515625,140.6300048828125,784.969970703125,244.6300048828125,762.6599731445312,219.51919555664062,39.08000183105469,92.88999938964844,305.69000244140625,291.0199890136719,33.38331985473633,1007.27001953125,50.279998779296875,116.9124984741211,154.89999389648438,65.1500015258789,32.61000061035156,222.22000122070312,214.97000122070312,119.91000366210938,84.81999969482422,42.91999816894531,145.57000732421875,42.720001220703125,51.66999816894531,101.62999725341797,73.91999816894531,110.08999633789062,180.00999450683594,178.60000610351562,223.6514434814453,,525.9299926757812,22.079999923706055,762.0999755859375,529.5999755859375,32.95000076293945,26.59000015258789,85.65899658203125,475.55999755859375,81.95999908447266,91.0,268.0400085449219,69.58999633789062,67.23999786376953,2396.43994140625,702.4000244140625,31.520000457763672,731.8400268554688,68.83999633789062,470.9200134277344,391.17999267578125,114.13999938964844,52.5099983215332,120.36199951171875,143.9600067138672,218.72000122070312,167.88999938964844,91.70999908447266,195.9499969482422,155.30999755859375,94.77999877929688,102.38999938964844,131.8300018310547,132.80999755859375,74.76000213623047,159.1300048828125,523.530029296875,27.170000076293945,572.1799926757812,140.0800018310547,91.43000030517578,110.26000213623047,41.59000015258789,504.3999938964844,,127.98999786376953,88.69999694824219,236.97999572753906,192.0500030517578,326.0899963378906,234.91000366210938,202.2899932861328,451.5199890136719,10.010000228881836,252.72999572753906,55.95000076293945,97.31999969482422,68.95999908447266
2025-06-11,198.77999877929688,138.05999755859375,412.8399963378906,232.5399932861328,312.3699951171875,296.7699890136719,101.94000244140625,94.54000091552734,298.5799865722656,172.7899932861328,121.13999938964844,291.80999755859375,213.1999969482422,383.42999267578125,140.3800048828125,784.0900268554688,252.91000366210938,778.3599853515625,218.6511993408203,39.029998779296875,92.86000061035156,307.20001220703125,292.19000244140625,32.970947265625,996.780029296875,50.5,119.24500274658203,149.6999969482422,64.19000244140625,32.31999969482422,221.72000122070312,217.8000030517578,118.62999725341797,82.98999786376953,42.880001068115234,148.9199981689453,42.650001525878906,51.2400016784668,102.0199966430664,73.4000015258789,109.30000305175781,178.7899932861328,177.35000610351562,223.2165069580078,,524.1799926757812,20.68000030517578,764.75,522.4099731445312,32.86000061035156,26.420000076293945,87.19999694824219,468.5400085449219,82.36000061035156,90.94999694824219,266.05999755859375,69.5999984741211,66.94999694824219,2387.0,694.1400146484375,31.295000076293945,720.8300170898438,68.23999786376953,472.6199951171875,387.1099853515625,116.02999877929688,50.56999969482422,121.98799896240234,142.8300018310547,217.41000366210938,162.11000061035156,90.01000213623047,194.38999938964844,154.0399932861328,93.87999725341797,103.16000366210938,129.89999389648438,136.38999938964844,74.61000061035156,159.47999572753906,518.5999755859375,27.360000610351562,569.5599975585938,136.38999938964844,95.38999938964844,114.12999725341797,40.22999954223633,500.7300109863281,,126.48999786376953,86.79000091552734,230.94000244140625,194.7899932861328,326.42999267578125,234.74000549316406,199.69000244140625,452.44000244140625,10.510000228881836,251.36000061035156,55.66999816894531,95.80000305175781,68.25
2025-06-12,199.1999969482422,138.80999755859375,413.67999267578125,232.1199951171875,309.75,298.57000732421875,103.0199966430664,94.33999633789062,304.6700134277344,175.0,118.5,297.2900085449219,213.24000549316406,380.5799865722656,138.6199951171875,786.2100219726562,256.07000732421875,775.2000122070312,218.47799682617188,38.630001068115234,93.52999877929688,307.8500061035156,300.3800048828125,33.055294036865234,1002.7100219726562,49.9900016784668,120.43250274658203,148.97000122070312,65.0999984741211,32.38999938964844,223.57000732421875,216.60000610351562,122.68000030517578,82.8499984741211,43.63999938964844,149.3300018310547,42.86000061035156,51.88999938964844,101.66000366210938,73.11000061035156,112.05000305175781,176.97000122070312,175.6999969482422,223.44386291503906,,526.9199829101562,20.770000457763672,766.2100219726562,513.0,33.13999938964844,26.459999084472656,87.5,470.5299987792969,85.5,91.66000366210938,263.2300109863281,67.93000030517578,68.12000274658203,2368.820068359375,693.3599853515625,31.844999313354492,718.5700073242188,69.63999938964844,478.8699951171875,379.760009765625,116.18000030517578,50.279998779296875,121.50299835205078,145.0,217.39999389648438,162.41000366210938,91.05000305175781,197.6699981689453,153.49000549316406,93.63999938964844,103.43000030517578,132.3000030517578,135.19000244140625,74.80999755859375,158.6999969482422,521.8400268554688,26.399999618530273,572.030029296875,133.47000122070312,94.31999969482422,109.20999908447266,41.29999923706055,494.989990234375,,126.06999969482422,85.91000366210938,228.6999969482422,197.10000610351562,319.1099853515625,234.4600067138672,199.66000366210938,460.05999755859375,10.15999984741211,250.69000244140625,55.779998779296875,94.83000183105469,69.06999969482422
2025-06-13,196.4499969482422,135.5399932861328,391.67999267578125,225.02999877929688,306.82000732421875,292.1600036621094,102.9000015258789,89.7300033569336,307.989990234375,170.58999633789062,116.16000366210938,295.2200012207031,212.10000610351562,364.489990234375,135.5500030517578,761.0,248.6999969482422,780.6300048828125,211.93519592285156,39.040000915527344,92.8499984741211,300.0,296.8900146484375,32.811622619628906,990.2100219726562,48.59000015258789,120.15499877929688,147.19000244140625,64.08999633789062,32.119998931884766,221.97999572753906,218.9600067138672,120.44999694824219,81.98999786376953,43.25,154.91000366210938,42.16999816894531,51.27000045776367,100.83000183105469,72.25,109.9800033569336,175.8800048828125,174.6699981689453,221.7041473388672,,522.7000122070312,20.139999389648438,753.97998046875,512.1799926757812,33.02000045776367,26.079999923706055,86.76699829101562,465.9800109863281,82.46499633789062,89.5199966430664,254.99000549316406,65.7300033569336,66.93000030517578,2371.97998046875,682.8699951171875,31.530000686645508,673.010009765625,67.19000244140625,474.9599914550781,382.8699951171875,115.5999984741211,47.130001068115234,121.21499633789062,141.97000122070312,210.89999389648438,160.17999267578125,89.91000366210938,196.27000427246094,153.22000122070312,91.87999725341797,100.58000183105469,130.85000610351562,137.39999389648438,70.83000183105469,154.72000122070312,529.239990234375,25.40999984741211,560.75,131.85000610351562,93.26000213623047,105.33999633789062,42.5,478.8599853515625,,127.2699966430664,83.08000183105469,228.0,195.1999969482422,325.30999755859375,230.22999572753906,195.0,455.45001220703125,10.029999732971191,244.5399932861328,55.70000076293945,94.44000244140625,67.62000274658203
2025-06-16,198.4199981689453,137.2100067138672,401.7300109863281,231.8000030517578,307.9100036621094,299.29998779296875,101.91000366210938,95.30000305175781,308.7799987792969,176.5500030517578,126.38999938964844,295.55999755859375,216.10000610351562,370.67999267578125,142.0399932861328,775.22998046875,252.10000610351562,780.6099853515625,214.7615966796875,38.9900016784668,92.79000091552734,300.80999755859375,308.010009765625,32.90534210205078,984.3599853515625,48.38999938964844,119.84750366210938,158.5,65.51000213623047,32.560001373291016,222.47000122070312,221.72999572753906,121.93000030517578,83.0,42.68000030517578,151.02999877929688,42.2400016784668,51.45000076293945,101.94999694824219,72.86000061035156,110.83000183105469,177.94000244140625,176.77000427246094,221.50645446777344,,528.77001953125,20.739999771118164,768.0800170898438,519.0399780273438,33.099998474121094,25.790000915527344,89.23799896240234,466.6000061035156,85.77999877929688,93.41000366210938,257.9100036621094,68.19000244140625,67.20999908447266,2454.760009765625,702.1199951171875,31.940000534057617,706.5900268554688,70.41999816894531,479.1400146484375,382.25,119.83999633789062,50.459999084472656,122.53500366210938,144.69000244140625,217.52999877929688,159.4499969482422,88.12000274658203,198.11000061035156,153.67999267578125,92.69999694824219,102.79000091552734,131.41000366210938,141.41000366210938,72.26000213623047,156.8699951171875,522.6799926757812,26.549999237060547,565.6599731445312,131.14999389648438,93.4800033569336,108.37000274658203,44.209999084472656,479.4100036621094,,131.0399932861328,87.68000030517578,230.99000549316406,196.22999572753906,329.1300048828125,238.60000610351562,199.22000122070312,450.9100036621094,10.760000228881836,245.64999389648438,57.40999984741211,94.29000091552734,66.79000091552734
2025-06-17,195.63999938964844,133.3699951171875,382.67999267578125,227.44000244140625,307.6199951171875,296.8500061035156,101.62000274658203,92.91000366210938,308.7099914550781,174.08999633789062,127.0999984741211,290.04998779296875,214.82000732421875,360.45001220703125,144.72000122070312,759.8599853515625,249.3699951171875,777.5399780273438,212.04200744628906,39.599998474121094,92.19999694824219,299.0,305.70001220703125,32.36176300048828,977.719970703125,48.0,123.00749969482422,171.92999267578125,65.33000183105469,32.119998931884766,221.32000732421875,219.38999938964844,124.83999633789062,81.83000183105469,42.38999938964844,152.92999267578125,41.54999923706055,50.709999084472656,102.87999725341797,71.13999938964844,108.0,177.22999572753906,175.9499969482422,219.23297119140625,,520.5900268554688,20.799999237060547,764.9000244140625,512.1099853515625,32.869998931884766,25.75,89.30000305175781,460.8999938964844,86.34500122070312,92.66000366210938,256.20001220703125,67.69000244140625,66.3499984741211,2389.47998046875,697.22998046875,31.389999389648438,690.8699951171875,69.98999786376953,478.0400085449219,375.17999267578125,120.33999633789062,48.33000183105469,122.06700134277344,144.1199951171875,212.8300018310547,156.6699981689453,88.80000305175781,202.0500030517578,152.52000427246094,91.0999984741211,102.52999877929688,129.2899932861328,138.1999969482422,70.66999816894531,154.4600067138672,508.8599853515625,26.420000076293945,562.5800170898438,129.0500030517578,91.58999633789062,106.52999877929688,44.09000015258789,475.3999938964844,,130.8699951171875,86.43000030517578,221.42999267578125,196.0399932861328,316.3500061035156,237.52000427246094,197.69000244140625,441.989990234375,10.579999923706055,242.6999969482422,58.56999969482422,94.25,65.6500015258789
2025-06-18,196.5800018310547,132.1699981689453,378.0400085449219,229.64999389648438,306.7699890136719,295.19000244140625,101.19999694824219,99.52999877929688,312.32000732421875,172.83999633789062,126.79000091552734,289.6300048828125,212.52000427246094,344.3699951171875,146.0500030517578,761.6400146484375,251.25999450683594,770.7899780273438,211.4503936767578,38.97999954223633,92.70999908447266,296.8399963378906,306.42999267578125,32.10871505737305,974.9000244140625,47.880001068115234,121.29000091552734,170.0,65.83999633789062,32.2400016784668,220.4199981689453,220.5800018310547,130.0399932861328,81.01000213623047,42.369998931884766,148.77999877929688,41.4900016784668,50.58000183105469,100.81999969482422,71.88999938964844,108.0,173.97999572753906,173.32000732421875,219.3120574951172,,519.8499755859375,21.489999771118164,754.8300170898438,509.489990234375,33.209999084472656,25.68000030517578,87.11599731445312,458.70001220703125,88.45999908447266,92.23999786376953,257.5299987792969,68.0199966430664,66.3499984741211,2402.75,695.77001953125,31.594999313354492,693.239990234375,74.94999694824219,480.239990234375,369.0299987792969,121.81999969482422,48.31999969482422,122.22899627685547,145.47999572753906,211.4499969482422,156.02999877929688,88.31999969482422,199.77999877929688,150.32000732421875,90.72000122070312,102.25,129.07000732421875,139.9600067138672,68.56999969482422,153.6300048828125,513.5800170898438,27.850000381469727,555.75,128.0500030517578,92.27999877929688,105.97000122070312,46.619998931884766,473.6199951171875,,131.3000030517578,86.26000213623047,220.99000549316406,195.9600067138672,322.04998779296875,238.5,198.35000610351562,448.3999938964844,10.569999694824219,236.8800048828125,59.189998626708984,95.08999633789062,66.27999877929688
2025-06-20,201.0,131.72999572753906,376.9200134277344,228.35000610351562,306.260009765625,297.2099914550781,101.75,93.07499694824219,309.70001220703125,169.4600067138672,128.24000549316406,289.3299865722656,209.69000244140625,324.70001220703125,145.0399932861328,756.530029296875,249.99000549316406,777.3200073242188,212.16119384765625,39.0,92.56999969482422,295.3999938964844,304.9200134277344,32.36176300048828,980.2899780273438,47.970001220703125,119.07499694824219,183.5800018310547,66.31999969482422,32.060001373291016,218.64999389648438,220.4600067138672,127.5,80.0,42.599998474121094,148.85000610351562,40.939998626708984,50.2599983215332,99.8499984741211,71.27999877929688,108.5,167.72999572753906,166.63999938964844,219.24285888671875,,523.9199829101562,21.079999923706055,761.1400146484375,509.3599853515625,33.58000183105469,25.799999237060547,85.0,455.8599853515625,89.66000366210938,90.48999786376953,260.19000244140625,68.97000122070312,68.30999755859375,2403.81005859375,682.3499755859375,31.545000076293945,685.9000244140625,73.51000213623047,477.3999938964844,369.70001220703125,123.5999984741211,47.970001220703125,123.14099884033203,143.85000610351562,209.0,156.4600067138672,89.69000244140625,199.24000549316406,149.1199951171875,90.98999786376953,101.20999908447266,129.07000732421875,137.3000030517578,70.05000305175781,151.32000732421875,509.7200012207031,30.040000915527344,561.989990234375,127.66999816894531,93.12000274658203,106.4000015258789,46.58000183105469,470.5299987792969,,130.9600067138672,86.29000091552734,221.52000427246094,193.85000610351562,322.1600036621094,238.3699951171875,198.1999969482422,440.8699951171875,10.520000457763672,238.19000244140625,59.290000915527344,96.12000274658203,66.63999938964844
2025-06-23,201.5,130.52999877929688,380.1199951171875,230.97999572753906,310.239990234375,300.95001220703125,103.30999755859375,85.94999694824219,313.1300048828125,171.9600067138672,129.5800018310547,272.44000244140625,208.47000122070312,335.3999938964844,149.3300018310547,779.719970703125,253.77000427246094,783.239990234375,213.33680725097656,37.83000183105469,92.98999786376953,293.55999755859375,315.2099914550781,32.41799545288086,1004.47998046875,47.720001220703125,122.95249938964844,173.67999267578125,67.37999725341797,32.41999816894531,220.89999389648438,230.32000732421875,129.52000427246094,79.83999633789062,43.20000076293945,141.14999389648438,41.29999923706055,51.27000045776367,103.1500015258789,71.16000366210938,106.19000244140625,166.00999450683594,165.19000244140625,222.1489715576172,,524.6500244140625,21.190000534057617,762.5499877929688,515.0900268554688,33.2599983215332,25.920000076293945,85.62799835205078,459.75,89.16000366210938,91.61000061035156,264.1099853515625,68.58000183105469,68.5,2452.889892578125,698.530029296875,31.604999542236328,692.6199951171875,70.77999877929688,486.0,367.17999267578125,122.08000183105469,47.47999954223633,125.35399627685547,144.1699981689453,210.86000061035156,161.36000061035156,91.26000213623047,203.32000732421875,151.25,91.75,101.94999694824219,129.08999633789062,139.9199981689453,72.01000213623047,153.13999938964844,511.9200134277344,32.779998779296875,566.1799926757812,127.87000274658203,92.33999633789062,109.9800033569336,46.95000076293945,470.9800109863281,,133.0800018310547,87.36000061035156,226.97999572753906,195.88999938964844,348.67999267578125,241.58999633789062,201.38999938964844,443.5400085449219,10.680000305175781,236.5800018310547,60.380001068115234,97.87000274658203,67.91000366210938
2025-06-24,200.3000030517578,132.14999389648438,382.3399963378906,234.97999572753906,311.3999938964844,304.19000244140625,103.27999877929688,87.26000213623047,325.0,180.17999267578125,138.42999267578125,277.489990234375,212.77000427246094,349.4800109863281,156.41000366210938,813.3599853515625,263.7699890136719,794.25,219.28919982910156,37.970001220703125,92.66999816894531,296.79998779296875,320.6600036621094,32.999061584472656,1001.9199829101562,48.650001525878906,121.34500122070312,172.6199951171875,67.88999938964844,32.47999954223633,223.1999969482422,236.1699981689453,130.8300018310547,87.56999969482422,43.099998474121094,139.35000610351562,41.529998779296875,52.099998474121094,104.41999816894531,71.9800033569336,107.19999694824219,167.74000549316406,166.77000427246094,222.0105743408203,,530.5,22.549999237060547,759.030029296875,523.0800170898438,33.54999923706055,26.030000686645508,88.90299987792969,463.1600036621094,91.80999755859375,95.62999725341797,268.7300109863281,70.43000030517578,68.43000030517578,2528.949951171875,712.2000122070312,31.78499984741211,716.5800170898438,75.20999908447266,490.1099853515625,377.0199890136719,127.91000366210938,51.02000045776367,127.91100311279297,147.89999389648438,218.50999450683594,161.97000122070312,89.18000030517578,201.69000244140625,152.25,94.01000213623047,107.16000366210938,131.0500030517578,143.22999572753906,73.58000183105469,155.7100067138672,522.27001953125,33.459999084472656,571.02001953125,128.3300018310547,91.5,114.41999816894531,47.34000015258789,478.9800109863281,,136.30999755859375,90.38999938964844,229.82000732421875,197.19000244140625,340.4700012207031,243.0500030517578,205.80999755859375,450.2699890136719,10.899999618530273,239.19000244140625,62.06999969482422,98.0,68.2300033569336
2025-06-25,201.55999755859375,129.6699981689453,387.54998779296875,234.67999267578125,298.19000244140625,302.3699951171875,101.41000366210938,89.62999725341797,321.94000244140625,183.07000732421875,143.39999389648438,280.3500061035156,211.99000549316406,338.79998779296875,157.30999755859375,815.239990234375,264.6499938964844,785.0700073242188,219.41400146484375,37.58000183105469,91.55999755859375,297.5299987792969,315.1400146484375,32.65229415893555,986.5399780273438,48.13999938964844,123.52249908447266,159.5,68.19000244140625,32.4900016784668,219.24000549316406,232.67999267578125,130.24000549316406,84.68000030517578,42.290000915527344,138.0399932861328,41.119998931884766,52.25,103.69000244140625,72.75,105.93000030517578,171.49000549316406,170.67999267578125,219.23297119140625,,530.4000244140625,22.200000762939453,757.8599853515625,521.6300048828125,32.97999954223633,25.729999542236328,89.34600067138672,460.20001220703125,91.7699966430664,96.0199966430664,265.989990234375,71.5999984741211,67.27999877929688,2540.5,708.6799926757812,31.100000381469727,722.8200073242188,75.93000030517578,492.2699890136719,388.6700134277344,127.25,48.52000045776367,127.5250015258789,154.30999755859375,216.27999877929688,160.35000610351562,87.83999633789062,204.3000030517578,137.94000244140625,94.13999938964844,107.13999938964844,128.02000427246094,142.89999389648438,73.06999969482422,155.92999267578125,520.2899780273438,32.349998474121094,566.9400024414062,127.27999877929688,91.0999984741211,113.88999938964844,47.25,487.2699890136719,,138.5399932861328,90.19999694824219,230.89999389648438,195.72999572753906,327.54998779296875,241.63999938964844,205.3800048828125,445.82000732421875,10.869999885559082,233.4600067138672,62.54999923706055,97.26000213623047,67.31999969482422
